통계연월,통계시도명,통계시군구명,장애유형,장애등급,등록장애인수
201512,인천광역시,연수구,호흡기,5급,2
201512,인천광역시,연수구,간,5급,44
201512,인천광역시,연수구,장루.요루,5급,25
201512,인천광역시,연수구,뇌전증,5급,4
201512,인천광역시,연수구,지체,6급,1868
201512,인천광역시,연수구,시각,6급,693
201512,인천광역시,연수구,청각,6급,195
201512,인천광역시,연수구,뇌병변,6급,100
201512,인천광역시,남동구,지체,1급,429
201512,인천광역시,남동구,시각,1급,319
201512,인천광역시,남동구,청각,1급,79
201512,인천광역시,남동구,지적,1급,356
201512,인천광역시,남동구,뇌병변,1급,550
201512,인천광역시,남동구,자폐성,1급,109
201512,인천광역시,남동구,정신,1급,14
201512,인천광역시,남동구,신장,1급,49
201512,인천광역시,남동구,심장,1급,2
201512,인천광역시,남동구,호흡기,1급,20
201512,인천광역시,남동구,간,1급,2
201512,인천광역시,남동구,뇌전증,1급,2
201512,인천광역시,남동구,지체,2급,653
201512,인천광역시,남동구,시각,2급,64
201512,인천광역시,남동구,청각,2급,422
201512,인천광역시,남동구,언어,2급,30
201512,인천광역시,남동구,지적,2급,487
201512,인천광역시,남동구,뇌병변,2급,506
201512,인천광역시,남동구,자폐성,2급,60
201512,인천광역시,남동구,정신,2급,181
201512,인천광역시,남동구,신장,2급,589
201512,인천광역시,남동구,심장,2급,10
201512,인천광역시,남동구,호흡기,2급,41
201512,인천광역시,남동구,간,2급,5
201512,인천광역시,남동구,안면,2급,5
201512,인천광역시,남동구,장루.요루,2급,1
201512,인천광역시,남동구,뇌전증,2급,5
201512,인천광역시,남동구,지체,3급,1729
201512,인천광역시,남동구,시각,3급,110
201512,인천광역시,남동구,청각,3급,358
201512,인천광역시,남동구,언어,3급,74
201512,인천광역시,남동구,지적,3급,640
201512,인천광역시,남동구,뇌병변,3급,583
201512,인천광역시,남동구,자폐성,3급,27
201512,인천광역시,남동구,정신,3급,545
201512,인천광역시,남동구,신장,3급,1
201512,인천광역시,남동구,심장,3급,28
201512,인천광역시,남동구,호흡기,3급,77
201512,인천광역시,남동구,간,3급,10
201512,인천광역시,남동구,안면,3급,7
201512,인천광역시,남동구,장루.요루,3급,12
201512,인천광역시,남동구,뇌전증,3급,11
201512,인천광역시,남동구,지체,4급,2370
201512,인천광역시,남동구,시각,4급,152
201512,인천광역시,남동구,청각,4급,464
201512,인천광역시,남동구,언어,4급,95
201512,인천광역시,남동구,뇌병변,4급,268
201512,인천광역시,남동구,신장,4급,9
201512,인천광역시,남동구,간,4급,3
201512,인천광역시,남동구,안면,4급,12
201512,인천광역시,남동구,장루.요루,4급,89
201512,인천광역시,남동구,뇌전증,4급,39
201512,인천광역시,남동구,지체,5급,3584
201512,인천광역시,남동구,시각,5급,217
201512,인천광역시,남동구,청각,5급,501
201512,인천광역시,남동구,뇌병변,5급,266
201512,인천광역시,남동구,신장,5급,189
201512,인천광역시,남동구,심장,5급,3
201512,인천광역시,남동구,호흡기,5급,1
201512,인천광역시,남동구,간,5급,83
201512,인천광역시,남동구,장루.요루,5급,45
201512,인천광역시,남동구,뇌전증,5급,12
201512,인천광역시,남동구,지체,6급,3995
201512,인천광역시,남동구,시각,6급,1596
201512,인천광역시,남동구,청각,6급,326
201512,인천광역시,남동구,뇌병변,6급,203
201512,인천광역시,남동구,장루.요루,6급,1
201512,인천광역시,부평구,지체,1급,485
201512,인천광역시,부평구,시각,1급,391
201512,인천광역시,부평구,청각,1급,116
201512,인천광역시,부평구,지적,1급,542
201512,인천광역시,부평구,뇌병변,1급,634
201512,인천광역시,부평구,자폐성,1급,108
201512,인천광역시,부평구,정신,1급,17
201512,인천광역시,부평구,신장,1급,49
201512,인천광역시,부평구,심장,1급,2
201512,인천광역시,부평구,호흡기,1급,27
201512,인천광역시,부평구,간,1급,4
201512,인천광역시,부평구,뇌전증,1급,1
201512,인천광역시,부평구,지체,2급,728
201512,인천광역시,부평구,시각,2급,83
201512,인천광역시,부평구,청각,2급,474
201512,인천광역시,부평구,언어,2급,31
201512,인천광역시,부평구,지적,2급,606
201512,인천광역시,부평구,뇌병변,2급,546
201512,인천광역시,부평구,자폐성,2급,92
201512,인천광역시,부평구,정신,2급,240
201512,인천광역시,부평구,신장,2급,680
201512,인천광역시,부평구,심장,2급,6
201512,인천광역시,부평구,호흡기,2급,38
201512,인천광역시,부평구,간,2급,5
201512,인천광역시,부평구,안면,2급,4
201512,인천광역시,부평구,장루.요루,2급,1
201512,인천광역시,부평구,뇌전증,2급,7
201512,인천광역시,부평구,지체,3급,1726
201512,인천광역시,부평구,시각,3급,141
201512,인천광역시,부평구,청각,3급,441
201512,인천광역시,부평구,언어,3급,95
201512,인천광역시,부평구,지적,3급,776
201512,인천광역시,부평구,뇌병변,3급,577
201512,인천광역시,부평구,자폐성,3급,39
201512,인천광역시,부평구,정신,3급,709
201512,인천광역시,부평구,심장,3급,40
201512,인천광역시,부평구,호흡기,3급,56
201512,인천광역시,부평구,간,3급,7
201512,인천광역시,부평구,안면,3급,7
201512,인천광역시,부평구,장루.요루,3급,9
201512,인천광역시,부평구,뇌전증,3급,15
201512,인천광역시,부평구,지체,4급,2689
201512,인천광역시,부평구,시각,4급,165
201512,인천광역시,부평구,청각,4급,619
201512,인천광역시,부평구,언어,4급,133
201512,인천광역시,부평구,뇌병변,4급,284
201512,인천광역시,부평구,신장,4급,5
201512,인천광역시,부평구,간,4급,1
201512,인천광역시,부평구,안면,4급,16
201512,인천광역시,부평구,장루.요루,4급,72
201512,인천광역시,부평구,뇌전증,4급,46
201512,인천광역시,부평구,지체,5급,3912
201512,인천광역시,부평구,시각,5급,269
201512,인천광역시,부평구,청각,5급,721
201512,인천광역시,부평구,뇌병변,5급,286
201512,인천광역시,부평구,신장,5급,194
201512,인천광역시,부평구,심장,5급,6
201512,인천광역시,부평구,간,5급,101
201512,인천광역시,부평구,장루.요루,5급,41
201512,인천광역시,부평구,뇌전증,5급,16
201512,인천광역시,부평구,지체,6급,4244
201512,인천광역시,부평구,시각,6급,1824
201512,인천광역시,부평구,청각,6급,425
201512,인천광역시,부평구,뇌병변,6급,266
201512,인천광역시,계양구,지체,1급,241
201512,인천광역시,계양구,시각,1급,160
201512,인천광역시,계양구,청각,1급,43
201512,인천광역시,계양구,지적,1급,280
201512,인천광역시,계양구,뇌병변,1급,310
201512,인천광역시,계양구,자폐성,1급,85
201512,인천광역시,계양구,정신,1급,7
201512,인천광역시,계양구,신장,1급,21
201512,인천광역시,계양구,호흡기,1급,7
201512,인천광역시,계양구,간,1급,1
201512,인천광역시,계양구,뇌전증,1급,2
201512,인천광역시,계양구,지체,2급,325
201512,인천광역시,계양구,시각,2급,31
201512,인천광역시,계양구,청각,2급,225
201512,인천광역시,계양구,언어,2급,8
201512,인천광역시,계양구,지적,2급,309
201512,인천광역시,계양구,뇌병변,2급,264
201512,인천광역시,계양구,자폐성,2급,53
201512,인천광역시,계양구,정신,2급,107
201512,인천광역시,계양구,신장,2급,330
201512,인천광역시,계양구,심장,2급,4
201512,인천광역시,계양구,호흡기,2급,24
201512,인천광역시,계양구,간,2급,3
201512,인천광역시,계양구,안면,2급,4
201512,인천광역시,계양구,뇌전증,2급,1
201512,인천광역시,계양구,지체,3급,876
201512,인천광역시,계양구,시각,3급,57
201512,인천광역시,계양구,청각,3급,265
201512,인천광역시,계양구,언어,3급,50
201512,인천광역시,계양구,지적,3급,423
201512,인천광역시,계양구,뇌병변,3급,336
201512,인천광역시,계양구,자폐성,3급,15
201512,인천광역시,계양구,정신,3급,293
201512,인천광역시,계양구,심장,3급,14
201512,인천광역시,계양구,호흡기,3급,36
201512,인천광역시,계양구,간,3급,5
201512,인천광역시,계양구,안면,3급,1
201512,인천광역시,계양구,장루.요루,3급,2
201512,인천광역시,계양구,뇌전증,3급,5
201512,인천광역시,계양구,지체,4급,1381
201512,인천광역시,계양구,시각,4급,74
201512,인천광역시,계양구,청각,4급,326
201512,인천광역시,계양구,언어,4급,48
201512,인천광역시,계양구,뇌병변,4급,151
201512,인천광역시,계양구,신장,4급,4
201512,인천광역시,계양구,간,4급,1
201512,인천광역시,계양구,안면,4급,5
201512,인천광역시,계양구,장루.요루,4급,45
201512,인천광역시,계양구,뇌전증,4급,33
201512,인천광역시,계양구,지체,5급,2092
201512,인천광역시,계양구,시각,5급,105
201512,인천광역시,계양구,청각,5급,318
201512,인천광역시,계양구,뇌병변,5급,137
201512,인천광역시,계양구,신장,5급,118
201512,인천광역시,계양구,심장,5급,5
201512,인천광역시,계양구,호흡기,5급,1
201512,인천광역시,계양구,간,5급,45
201512,인천광역시,계양구,장루.요루,5급,25
201512,인천광역시,계양구,뇌전증,5급,4
201512,인천광역시,계양구,지체,6급,2571
201512,인천광역시,계양구,시각,6급,1009
201512,인천광역시,계양구,청각,6급,213
201512,인천광역시,계양구,뇌병변,6급,159
201512,인천광역시,서구,지체,1급,270
201512,인천광역시,서구,시각,1급,229
201512,인천광역시,서구,청각,1급,46
201512,인천광역시,서구,언어,1급,3
201512,인천광역시,서구,지적,1급,356
201512,인천광역시,서구,뇌병변,1급,422
201512,인천광역시,서구,자폐성,1급,69
201512,인천광역시,서구,정신,1급,16
201512,인천광역시,서구,신장,1급,36
201512,인천광역시,서구,심장,1급,2
201512,인천광역시,서구,호흡기,1급,21
201512,인천광역시,서구,간,1급,4
201512,인천광역시,서구,안면,1급,2
201512,인천광역시,서구,지체,2급,495
201512,인천광역시,서구,시각,2급,45
201512,인천광역시,서구,청각,2급,373
201512,인천광역시,서구,언어,2급,18
201512,인천광역시,서구,지적,2급,416
201512,인천광역시,서구,뇌병변,2급,411
201512,인천광역시,서구,자폐성,2급,66
201512,인천광역시,서구,정신,2급,272
201512,인천광역시,서구,신장,2급,480
201512,인천광역시,서구,심장,2급,5
201512,인천광역시,서구,호흡기,2급,23
201512,인천광역시,서구,간,2급,2
201512,인천광역시,서구,안면,2급,3
201512,인천광역시,서구,장루.요루,2급,1
201512,인천광역시,서구,뇌전증,2급,4
201512,인천광역시,서구,지체,3급,1440
201512,인천광역시,서구,시각,3급,89
201512,인천광역시,서구,청각,3급,306
201512,인천광역시,서구,언어,3급,67
201512,인천광역시,서구,지적,3급,607
201512,인천광역시,서구,뇌병변,3급,467
201512,인천광역시,서구,자폐성,3급,25
201512,인천광역시,서구,정신,3급,505
201512,인천광역시,서구,신장,3급,1
201512,인천광역시,서구,심장,3급,31
201512,인천광역시,서구,호흡기,3급,47
201512,인천광역시,서구,간,3급,2
201512,인천광역시,서구,안면,3급,10
201512,인천광역시,서구,장루.요루,3급,6
201512,인천광역시,서구,뇌전증,3급,6
201512,인천광역시,서구,지체,4급,2063
201512,인천광역시,서구,시각,4급,144
201512,인천광역시,서구,청각,4급,402
201512,인천광역시,서구,언어,4급,75
201512,인천광역시,서구,뇌병변,4급,233
201512,인천광역시,서구,신장,4급,8
201512,인천광역시,서구,간,4급,1
201512,인천광역시,서구,안면,4급,14
201512,인천광역시,서구,장루.요루,4급,57
201512,인천광역시,서구,뇌전증,4급,29
201512,인천광역시,서구,지체,5급,3303
201512,인천광역시,서구,시각,5급,153
201512,인천광역시,서구,청각,5급,413
201512,인천광역시,서구,뇌병변,5급,202
201512,인천광역시,서구,신장,5급,152
201512,인천광역시,서구,심장,5급,1
201512,인천광역시,서구,간,5급,71
201512,인천광역시,서구,장루.요루,5급,40
201512,인천광역시,서구,뇌전증,5급,7
201512,인천광역시,서구,지체,6급,3746
201512,인천광역시,서구,시각,6급,1389
201512,인천광역시,서구,청각,6급,273
201512,인천광역시,서구,뇌병변,6급,189
201512,인천광역시,강화군,지체,1급,65
201512,인천광역시,강화군,시각,1급,70
201512,인천광역시,강화군,청각,1급,9
201512,인천광역시,강화군,지적,1급,177
201512,인천광역시,강화군,뇌병변,1급,110
201512,인천광역시,강화군,자폐성,1급,26
201512,인천광역시,강화군,정신,1급,4
201512,인천광역시,강화군,신장,1급,3
201512,인천광역시,강화군,호흡기,1급,2
201512,인천광역시,강화군,간,1급,1
201512,인천광역시,강화군,지체,2급,171
201512,인천광역시,강화군,시각,2급,11
201512,인천광역시,강화군,청각,2급,117
201512,인천광역시,강화군,언어,2급,9
201512,인천광역시,강화군,지적,2급,144
201512,인천광역시,강화군,뇌병변,2급,122
201512,인천광역시,강화군,자폐성,2급,14
201512,인천광역시,강화군,정신,2급,85
201512,인천광역시,강화군,신장,2급,85
201512,인천광역시,강화군,심장,2급,1
201512,인천광역시,강화군,호흡기,2급,8
201512,인천광역시,강화군,간,2급,1
201512,인천광역시,강화군,안면,2급,1
201512,인천광역시,강화군,장루.요루,2급,1
201512,인천광역시,강화군,뇌전증,2급,1
201512,인천광역시,강화군,지체,3급,333
201512,인천광역시,강화군,시각,3급,25
201512,인천광역시,강화군,청각,3급,98
201512,인천광역시,강화군,언어,3급,18
201512,인천광역시,강화군,지적,3급,129
201512,인천광역시,강화군,뇌병변,3급,117
201512,인천광역시,강화군,자폐성,3급,2
201512,인천광역시,강화군,정신,3급,162
201512,인천광역시,강화군,심장,3급,4
201512,인천광역시,강화군,호흡기,3급,18
201512,인천광역시,강화군,안면,3급,2
201512,인천광역시,강화군,장루.요루,3급,2
201512,인천광역시,강화군,뇌전증,3급,2
201512,인천광역시,강화군,지체,4급,551
201512,인천광역시,강화군,시각,4급,33
201512,인천광역시,강화군,청각,4급,154
201512,인천광역시,강화군,언어,4급,22
201512,인천광역시,강화군,뇌병변,4급,75
201512,인천광역시,강화군,신장,4급,1
201512,인천광역시,강화군,간,4급,1
201512,인천광역시,강화군,안면,4급,1
201512,인천광역시,강화군,장루.요루,4급,22
201512,인천광역시,강화군,뇌전증,4급,12
201512,인천광역시,강화군,지체,5급,761
201512,인천광역시,강화군,시각,5급,30
201512,인천광역시,강화군,청각,5급,148
201512,인천광역시,강화군,뇌병변,5급,44
201512,인천광역시,강화군,신장,5급,24
201512,인천광역시,강화군,간,5급,16
201512,인천광역시,강화군,장루.요루,5급,9
201512,인천광역시,강화군,뇌전증,5급,2
201512,인천광역시,강화군,지체,6급,664
201512,인천광역시,강화군,시각,6급,326
201512,인천광역시,강화군,청각,6급,64
201512,인천광역시,강화군,뇌병변,6급,52
201512,인천광역시,옹진군,지체,1급,16
201512,인천광역시,옹진군,시각,1급,12
201512,인천광역시,옹진군,청각,1급,5
201512,인천광역시,옹진군,지적,1급,135
201512,인천광역시,옹진군,뇌병변,1급,19
201512,인천광역시,옹진군,자폐성,1급,12
201512,인천광역시,옹진군,정신,1급,1
201512,인천광역시,옹진군,신장,1급,1
201512,인천광역시,옹진군,지체,2급,32
201512,인천광역시,옹진군,시각,2급,4
201512,인천광역시,옹진군,청각,2급,32
201512,인천광역시,옹진군,언어,2급,3
201512,인천광역시,옹진군,지적,2급,60
201512,인천광역시,옹진군,뇌병변,2급,29
201512,인천광역시,옹진군,자폐성,2급,2
201512,인천광역시,옹진군,정신,2급,10
201512,인천광역시,옹진군,신장,2급,12
201512,인천광역시,옹진군,호흡기,2급,1
201512,인천광역시,옹진군,지체,3급,83
201512,인천광역시,옹진군,시각,3급,7
201512,인천광역시,옹진군,청각,3급,26
201512,인천광역시,옹진군,언어,3급,9
201512,인천광역시,옹진군,지적,3급,27
201512,인천광역시,옹진군,뇌병변,3급,20
201512,인천광역시,옹진군,정신,3급,21
201512,인천광역시,옹진군,심장,3급,2
201512,인천광역시,옹진군,호흡기,3급,5
201512,인천광역시,옹진군,지체,4급,163
201512,인천광역시,옹진군,시각,4급,2
201512,인천광역시,옹진군,청각,4급,33
201512,인천광역시,옹진군,언어,4급,3
201512,인천광역시,옹진군,뇌병변,4급,15
201512,인천광역시,옹진군,장루.요루,4급,6
201512,인천광역시,옹진군,뇌전증,4급,1
201512,인천광역시,옹진군,지체,5급,232
201512,인천광역시,옹진군,시각,5급,14
201512,인천광역시,옹진군,청각,5급,33
201512,인천광역시,옹진군,뇌병변,5급,10
201512,인천광역시,옹진군,신장,5급,4
201512,인천광역시,옹진군,간,5급,3
201512,인천광역시,옹진군,장루.요루,5급,3
201512,인천광역시,옹진군,지체,6급,234
201512,인천광역시,옹진군,시각,6급,82
201512,인천광역시,옹진군,청각,6급,14
201512,인천광역시,옹진군,뇌병변,6급,8
201512,광주광역시,동구,지체,1급,95
201512,광주광역시,동구,시각,1급,90
201512,광주광역시,동구,청각,1급,7
201512,광주광역시,동구,언어,1급,1
201512,광주광역시,동구,지적,1급,100
201512,광주광역시,동구,뇌병변,1급,188
201512,광주광역시,동구,자폐성,1급,19
201512,광주광역시,동구,정신,1급,9
201512,광주광역시,동구,신장,1급,16
201512,광주광역시,동구,심장,1급,2
201512,광주광역시,동구,지체,2급,122
201512,광주광역시,동구,시각,2급,14
201512,광주광역시,동구,청각,2급,74
201512,광주광역시,동구,언어,2급,7
201512,광주광역시,동구,지적,2급,148
201512,광주광역시,동구,뇌병변,2급,112
201512,광주광역시,동구,자폐성,2급,12
201512,광주광역시,동구,정신,2급,100
201512,광주광역시,동구,신장,2급,128
201512,광주광역시,동구,심장,2급,2
201512,광주광역시,동구,호흡기,2급,9
201512,광주광역시,동구,간,2급,1
201512,광주광역시,동구,안면,2급,1
201512,광주광역시,동구,뇌전증,2급,2
201512,광주광역시,동구,지체,3급,288
201512,광주광역시,동구,시각,3급,39
201512,광주광역시,동구,청각,3급,108
201512,광주광역시,동구,언어,3급,20
201512,광주광역시,동구,지적,3급,181
201512,광주광역시,동구,뇌병변,3급,147
201512,광주광역시,동구,자폐성,3급,2
201512,광주광역시,동구,정신,3급,231
201512,광주광역시,동구,심장,3급,16
201512,광주광역시,동구,호흡기,3급,16
201512,광주광역시,동구,간,3급,2
201512,광주광역시,동구,장루.요루,3급,2
201512,광주광역시,동구,뇌전증,3급,1
201512,광주광역시,동구,지체,4급,511
201512,광주광역시,동구,시각,4급,30
201512,광주광역시,동구,청각,4급,157
201512,광주광역시,동구,언어,4급,25
201512,광주광역시,동구,뇌병변,4급,74
201512,광주광역시,동구,신장,4급,3
201512,광주광역시,동구,간,4급,2
201512,광주광역시,동구,안면,4급,2
201512,광주광역시,동구,장루.요루,4급,20
201512,광주광역시,동구,뇌전증,4급,9
201512,광주광역시,동구,지체,5급,751
201512,광주광역시,동구,시각,5급,63
201512,광주광역시,동구,청각,5급,225
201512,광주광역시,동구,뇌병변,5급,82
201512,광주광역시,동구,신장,5급,33
201512,광주광역시,동구,심장,5급,1
201512,광주광역시,동구,간,5급,17
201512,광주광역시,동구,장루.요루,5급,7
201512,광주광역시,동구,뇌전증,5급,3
201512,광주광역시,동구,지체,6급,833
201512,광주광역시,동구,시각,6급,403
201512,광주광역시,동구,청각,6급,139
201512,광주광역시,동구,뇌병변,6급,75
201512,광주광역시,서구,지체,1급,213
201512,광주광역시,서구,시각,1급,177
201512,광주광역시,서구,청각,1급,67
201512,광주광역시,서구,언어,1급,2
201512,광주광역시,서구,지적,1급,258
201512,광주광역시,서구,뇌병변,1급,312
201512,광주광역시,서구,자폐성,1급,68
201512,광주광역시,서구,정신,1급,19
201512,광주광역시,서구,신장,1급,28
201512,광주광역시,서구,심장,1급,2
201512,광주광역시,서구,호흡기,1급,9
201512,광주광역시,서구,간,1급,2
201512,광주광역시,서구,지체,2급,312
201512,광주광역시,서구,시각,2급,44
201512,광주광역시,서구,청각,2급,304
201512,광주광역시,서구,언어,2급,16
201512,광주광역시,서구,지적,2급,400
201512,광주광역시,서구,뇌병변,2급,284
201512,광주광역시,서구,자폐성,2급,64
201512,광주광역시,서구,정신,2급,159
201512,광주광역시,서구,신장,2급,277
201512,광주광역시,서구,심장,2급,1
201512,광주광역시,서구,호흡기,2급,13
201512,광주광역시,서구,간,2급,1
201512,광주광역시,서구,안면,2급,2
201512,광주광역시,서구,뇌전증,2급,2
201512,광주광역시,서구,지체,3급,711
201512,광주광역시,서구,시각,3급,79
201512,광주광역시,서구,청각,3급,273
201512,광주광역시,서구,언어,3급,39
201512,광주광역시,서구,지적,3급,399
201512,광주광역시,서구,뇌병변,3급,324
201512,광주광역시,서구,자폐성,3급,23
201512,광주광역시,서구,정신,3급,358
201512,광주광역시,서구,심장,3급,18
201512,광주광역시,서구,호흡기,3급,34
201512,광주광역시,서구,간,3급,6
201512,광주광역시,서구,안면,3급,2
201512,광주광역시,서구,장루.요루,3급,3
201512,광주광역시,서구,뇌전증,3급,9
201512,광주광역시,서구,지체,4급,1345
201512,광주광역시,서구,시각,4급,90
201512,광주광역시,서구,청각,4급,324
201512,광주광역시,서구,언어,4급,45
201512,광주광역시,서구,뇌병변,4급,170
201512,광주광역시,서구,신장,4급,2
201512,광주광역시,서구,심장,4급,1
201512,광주광역시,서구,간,4급,3
201512,광주광역시,서구,안면,4급,3
201512,광주광역시,서구,장루.요루,4급,40
201512,광주광역시,서구,뇌전증,4급,42
201512,광주광역시,서구,지체,5급,1788
201512,광주광역시,서구,시각,5급,118
201512,광주광역시,서구,청각,5급,445
201512,광주광역시,서구,뇌병변,5급,149
201512,광주광역시,서구,신장,5급,93
201512,광주광역시,서구,심장,5급,6
201512,광주광역시,서구,간,5급,57
201512,광주광역시,서구,장루.요루,5급,20
201512,광주광역시,서구,뇌전증,5급,13
201512,광주광역시,서구,지체,6급,1964
201512,광주광역시,서구,시각,6급,988
201512,광주광역시,서구,청각,6급,294
201512,광주광역시,서구,뇌병변,6급,179
201512,광주광역시,남구,지체,1급,172
201512,광주광역시,남구,시각,1급,148
201512,광주광역시,남구,청각,1급,40
201512,광주광역시,남구,지적,1급,257
201512,광주광역시,남구,뇌병변,1급,231
201512,광주광역시,남구,자폐성,1급,50
201512,광주광역시,남구,정신,1급,47
201512,광주광역시,남구,신장,1급,18
201512,광주광역시,남구,호흡기,1급,6
201512,광주광역시,남구,지체,2급,255
201512,광주광역시,남구,시각,2급,26
201512,광주광역시,남구,청각,2급,181
201512,광주광역시,남구,언어,2급,9
201512,광주광역시,남구,지적,2급,378
201512,광주광역시,남구,뇌병변,2급,190
201512,광주광역시,남구,자폐성,2급,45
201512,광주광역시,남구,정신,2급,201
201512,광주광역시,남구,신장,2급,224
201512,광주광역시,남구,심장,2급,2
201512,광주광역시,남구,호흡기,2급,17
201512,광주광역시,남구,간,2급,1
201512,광주광역시,남구,안면,2급,3
201512,광주광역시,남구,장루.요루,2급,1
201512,광주광역시,남구,지체,3급,511
201512,광주광역시,남구,시각,3급,71
201512,광주광역시,남구,청각,3급,257
201512,광주광역시,남구,언어,3급,37
201512,광주광역시,남구,지적,3급,320
201512,광주광역시,남구,뇌병변,3급,225
201512,광주광역시,남구,자폐성,3급,10
201512,광주광역시,남구,정신,3급,373
201512,광주광역시,남구,신장,3급,1
201512,광주광역시,남구,심장,3급,7
201512,광주광역시,남구,호흡기,3급,42
201512,광주광역시,남구,간,3급,2
201512,광주광역시,남구,안면,3급,2
201512,광주광역시,남구,장루.요루,3급,3
201512,광주광역시,남구,뇌전증,3급,5
201512,광주광역시,남구,지체,4급,1015
201512,광주광역시,남구,시각,4급,52
201512,광주광역시,남구,청각,4급,258
201512,광주광역시,남구,언어,4급,36
201512,광주광역시,남구,뇌병변,4급,123
201512,광주광역시,남구,신장,4급,4
201512,광주광역시,남구,간,4급,3
201512,광주광역시,남구,안면,4급,1
201512,광주광역시,남구,장루.요루,4급,40
201512,광주광역시,남구,뇌전증,4급,13
201512,광주광역시,남구,지체,5급,1474
201512,광주광역시,남구,시각,5급,107
201512,광주광역시,남구,청각,5급,403
201512,광주광역시,남구,뇌병변,5급,124
201512,광주광역시,남구,신장,5급,84
201512,광주광역시,남구,심장,5급,4
201512,광주광역시,남구,간,5급,45
201512,광주광역시,남구,장루.요루,5급,30
201512,광주광역시,남구,뇌전증,5급,6
201512,광주광역시,남구,지체,6급,1585
201512,광주광역시,남구,시각,6급,814
201512,광주광역시,남구,청각,6급,247
201512,광주광역시,남구,뇌병변,6급,119
201512,광주광역시,북구,지체,1급,343
201512,광주광역시,북구,시각,1급,267
201512,광주광역시,북구,청각,1급,57
201512,광주광역시,북구,언어,1급,2
201512,광주광역시,북구,지적,1급,446
201512,광주광역시,북구,뇌병변,1급,531
201512,광주광역시,북구,자폐성,1급,86
201512,광주광역시,북구,정신,1급,25
201512,광주광역시,북구,신장,1급,37
201512,광주광역시,북구,호흡기,1급,9
201512,광주광역시,북구,간,1급,2
201512,광주광역시,북구,안면,1급,2
201512,광주광역시,북구,뇌전증,1급,1
201512,광주광역시,북구,지체,2급,538
201512,광주광역시,북구,시각,2급,62
201512,광주광역시,북구,청각,2급,367
201512,광주광역시,북구,언어,2급,23
201512,광주광역시,북구,지적,2급,630
201512,광주광역시,북구,뇌병변,2급,417
201512,광주광역시,북구,자폐성,2급,89
201512,광주광역시,북구,정신,2급,230
201512,광주광역시,북구,신장,2급,458
201512,광주광역시,북구,심장,2급,5
201512,광주광역시,북구,호흡기,2급,29
201512,광주광역시,북구,간,2급,3
201512,광주광역시,북구,안면,2급,7
201512,광주광역시,북구,장루.요루,2급,3
201512,광주광역시,북구,뇌전증,2급,2
201512,광주광역시,북구,지체,3급,1161
201512,광주광역시,북구,시각,3급,130
201512,광주광역시,북구,청각,3급,389
201512,광주광역시,북구,언어,3급,61
201512,광주광역시,북구,지적,3급,716
201512,광주광역시,북구,뇌병변,3급,496
201512,광주광역시,북구,자폐성,3급,15
201512,광주광역시,북구,정신,3급,647
201512,광주광역시,북구,심장,3급,34
201512,광주광역시,북구,호흡기,3급,51
201512,광주광역시,북구,간,3급,5
201512,광주광역시,북구,안면,3급,8
201512,광주광역시,북구,장루.요루,3급,9
201512,광주광역시,북구,뇌전증,3급,16
201512,광주광역시,북구,지체,4급,1989
201512,광주광역시,북구,시각,4급,119
201512,광주광역시,북구,청각,4급,506
201512,광주광역시,북구,언어,4급,75
201512,광주광역시,북구,뇌병변,4급,266
201512,광주광역시,북구,신장,4급,6
201512,광주광역시,북구,간,4급,2
201512,광주광역시,북구,안면,4급,10
201512,광주광역시,북구,장루.요루,4급,49
201512,광주광역시,북구,뇌전증,4급,62
201512,광주광역시,북구,지체,5급,2725
201512,광주광역시,북구,시각,5급,145
201512,광주광역시,북구,청각,5급,712
201512,광주광역시,북구,뇌병변,5급,228
201512,광주광역시,북구,신장,5급,129
201512,광주광역시,북구,심장,5급,6
201512,광주광역시,북구,간,5급,72
201512,광주광역시,북구,안면,5급,1
201512,광주광역시,북구,장루.요루,5급,40
201512,광주광역시,북구,뇌전증,5급,12
201512,광주광역시,북구,지체,6급,3307
201512,광주광역시,북구,시각,6급,1554
201512,광주광역시,북구,청각,6급,417
201512,광주광역시,북구,뇌병변,6급,270
201512,광주광역시,광산구,지체,1급,255
201512,광주광역시,광산구,시각,1급,193
201512,광주광역시,광산구,청각,1급,55
201512,광주광역시,광산구,언어,1급,2
201512,광주광역시,광산구,지적,1급,414
201512,광주광역시,광산구,뇌병변,1급,364
201512,광주광역시,광산구,자폐성,1급,88
201512,광주광역시,광산구,정신,1급,11
201512,광주광역시,광산구,신장,1급,26
201512,광주광역시,광산구,호흡기,1급,9
201512,광주광역시,광산구,간,1급,1
201512,광주광역시,광산구,안면,1급,2
201512,광주광역시,광산구,뇌전증,1급,1
201512,광주광역시,광산구,지체,2급,408
201512,광주광역시,광산구,시각,2급,46
201512,광주광역시,광산구,청각,2급,310
201512,광주광역시,광산구,언어,2급,12
201512,광주광역시,광산구,지적,2급,645
201512,광주광역시,광산구,뇌병변,2급,351
201512,광주광역시,광산구,자폐성,2급,73
201512,광주광역시,광산구,정신,2급,147
201512,광주광역시,광산구,신장,2급,252
201512,광주광역시,광산구,심장,2급,2
201512,광주광역시,광산구,호흡기,2급,26
201512,광주광역시,광산구,안면,2급,6
201512,광주광역시,광산구,뇌전증,2급,2
201512,광주광역시,광산구,지체,3급,1006
201512,광주광역시,광산구,시각,3급,61
