통계연월,통계시도명,통계시군구명,장애유형,장애등급,등록장애인수
201812,서울특별시,송파구,청각,2급,260
201812,서울특별시,송파구,청각,1급,36
201812,서울특별시,송파구,청각,4급,525
201812,서울특별시,송파구,언어,2급,20
201812,서울특별시,송파구,언어,1급,1
201812,서울특별시,송파구,언어,3급,64
201812,서울특별시,송파구,언어,4급,80
201812,서울특별시,송파구,지적,2급,496
201812,서울특별시,송파구,지적,1급,422
201812,서울특별시,송파구,지적,3급,581
201812,서울특별시,송파구,뇌병변,2급,405
201812,서울특별시,송파구,뇌병변,3급,453
201812,서울특별시,송파구,뇌병변,5급,270
201812,서울특별시,송파구,뇌병변,1급,551
201812,서울특별시,송파구,뇌병변,4급,248
201812,서울특별시,송파구,뇌병변,6급,274
201812,서울특별시,송파구,자폐성,1급,286
201812,서울특별시,송파구,자폐성,3급,74
201812,서울특별시,송파구,자폐성,2급,228
201812,서울특별시,송파구,정신,2급,134
201812,서울특별시,송파구,정신,3급,502
201812,서울특별시,송파구,정신,1급,10
201812,서울특별시,송파구,신장,5급,291
201812,서울특별시,송파구,신장,4급,9
201812,서울특별시,송파구,신장,2급,604
201812,서울특별시,송파구,신장,1급,46
201812,서울특별시,송파구,심장,1급,1
201812,서울특별시,송파구,심장,3급,36
201812,서울특별시,송파구,심장,4급,1
201812,서울특별시,송파구,심장,2급,7
201812,서울특별시,송파구,심장,5급,15
201812,서울특별시,송파구,호흡기,5급,3
201812,서울특별시,송파구,호흡기,2급,36
201812,서울특별시,송파구,호흡기,1급,19
201812,서울특별시,송파구,호흡기,3급,59
201812,서울특별시,송파구,간,5급,164
201812,서울특별시,송파구,간,3급,4
201812,서울특별시,송파구,간,2급,2
201812,서울특별시,송파구,간,1급,3
201812,서울특별시,송파구,안면,3급,7
201812,서울특별시,송파구,안면,4급,6
201812,서울특별시,송파구,장루.요루,3급,10
201812,서울특별시,송파구,장루.요루,5급,30
201812,서울특별시,송파구,장루.요루,4급,103
201812,서울특별시,송파구,장루.요루,2급,3
201812,서울특별시,송파구,뇌전증,4급,33
201812,서울특별시,송파구,뇌전증,2급,2
201812,서울특별시,송파구,뇌전증,5급,4
201812,서울특별시,송파구,뇌전증,1급,2
201812,서울특별시,송파구,뇌전증,3급,16
201812,서울특별시,강동구,지체,4급,1340
201812,서울특별시,강동구,지체,5급,2452
201812,서울특별시,강동구,지체,6급,2684
201812,서울특별시,강동구,지체,3급,919
201812,서울특별시,강동구,지체,2급,361
201812,서울특별시,강동구,지체,1급,237
201812,서울특별시,강동구,시각,2급,35
201812,서울특별시,강동구,시각,3급,89
201812,서울특별시,강동구,시각,1급,218
201812,서울특별시,강동구,시각,6급,1231
201812,서울특별시,강동구,시각,5급,146
201812,서울특별시,강동구,시각,4급,96
201812,서울특별시,강동구,청각,3급,236
201812,서울특별시,강동구,청각,5급,676
201812,서울특별시,강동구,청각,6급,366
201812,서울특별시,강동구,청각,4급,479
201812,서울특별시,강동구,청각,1급,38
201812,서울특별시,강동구,청각,2급,228
201812,서울특별시,강동구,언어,4급,94
201812,서울특별시,강동구,언어,1급,1
201812,서울특별시,강동구,언어,3급,58
201812,서울특별시,강동구,언어,2급,11
201812,서울특별시,강동구,지적,2급,398
201812,서울특별시,강동구,지적,1급,408
201812,서울특별시,강동구,지적,3급,509
201812,서울특별시,강동구,뇌병변,1급,480
201812,서울특별시,강동구,뇌병변,2급,349
201812,서울특별시,강동구,뇌병변,5급,244
201812,서울특별시,강동구,뇌병변,3급,374
201812,서울특별시,강동구,뇌병변,6급,215
201812,서울특별시,강동구,뇌병변,4급,261
201812,서울특별시,강동구,자폐성,2급,152
201812,서울특별시,강동구,자폐성,3급,45
201812,서울특별시,강동구,자폐성,1급,190
201812,서울특별시,강동구,정신,3급,438
201812,서울특별시,강동구,정신,1급,5
201812,서울특별시,강동구,정신,2급,123
201812,서울특별시,강동구,신장,2급,512
201812,서울특별시,강동구,신장,4급,7
201812,서울특별시,강동구,신장,5급,186
201812,서울특별시,강동구,신장,1급,39
201812,서울특별시,강동구,심장,2급,2
201812,서울특별시,강동구,심장,1급,1
201812,서울특별시,강동구,심장,3급,31
201812,서울특별시,강동구,심장,5급,10
201812,서울특별시,강동구,호흡기,3급,49
201812,서울특별시,강동구,호흡기,5급,2
201812,서울특별시,강동구,호흡기,2급,28
201812,서울특별시,강동구,호흡기,1급,10
201812,서울특별시,강동구,간,1급,4
201812,서울특별시,강동구,간,3급,5
201812,서울특별시,강동구,간,4급,6
201812,서울특별시,강동구,간,5급,104
201812,서울특별시,강동구,안면,5급,3
201812,서울특별시,강동구,안면,3급,5
201812,서울특별시,강동구,안면,2급,5
201812,서울특별시,강동구,안면,4급,7
201812,서울특별시,강동구,장루.요루,4급,82
201812,서울특별시,강동구,장루.요루,5급,26
201812,서울특별시,강동구,장루.요루,3급,13
201812,서울특별시,강동구,뇌전증,4급,29
201812,서울특별시,강동구,뇌전증,1급,4
201812,서울특별시,강동구,뇌전증,5급,8
201812,서울특별시,강동구,뇌전증,3급,13
201812,서울특별시,강동구,뇌전증,2급,3
201812,부산광역시,중구,지체,1급,13
201812,부산광역시,중구,지체,4급,263
201812,부산광역시,중구,지체,6급,344
201812,부산광역시,중구,지체,2급,54
201812,부산광역시,중구,지체,3급,143
201812,부산광역시,중구,지체,5급,381
201812,부산광역시,중구,시각,5급,35
201812,부산광역시,중구,시각,3급,10
201812,부산광역시,중구,시각,2급,8
201812,부산광역시,중구,시각,4급,11
201812,부산광역시,중구,시각,1급,60
201812,부산광역시,중구,시각,6급,194
201812,부산광역시,중구,청각,2급,38
201812,부산광역시,중구,청각,1급,4
201812,부산광역시,중구,청각,4급,76
201812,부산광역시,중구,청각,3급,27
201812,부산광역시,중구,청각,6급,32
201812,부산광역시,중구,청각,5급,105
201812,부산광역시,중구,언어,2급,2
201812,부산광역시,중구,언어,3급,12
201812,부산광역시,중구,언어,4급,8
201812,부산광역시,중구,지적,2급,41
201812,부산광역시,중구,지적,1급,23
201812,부산광역시,중구,지적,3급,57
201812,부산광역시,중구,뇌병변,1급,57
201812,부산광역시,중구,뇌병변,5급,45
201812,부산광역시,중구,뇌병변,3급,70
201812,부산광역시,중구,뇌병변,4급,51
201812,부산광역시,중구,뇌병변,6급,41
201812,부산광역시,중구,뇌병변,2급,55
201812,부산광역시,중구,자폐성,2급,13
201812,부산광역시,중구,자폐성,1급,7
201812,부산광역시,중구,자폐성,3급,1
201812,부산광역시,중구,정신,1급,1
201812,부산광역시,중구,정신,3급,75
201812,부산광역시,중구,정신,2급,29
201812,부산광역시,중구,신장,2급,92
201812,부산광역시,중구,신장,1급,6
201812,부산광역시,중구,신장,4급,1
201812,부산광역시,중구,신장,5급,28
201812,부산광역시,중구,심장,4급,1
201812,부산광역시,중구,심장,5급,1
201812,부산광역시,중구,심장,1급,1
201812,부산광역시,중구,심장,3급,7
201812,부산광역시,중구,호흡기,1급,1
201812,부산광역시,중구,호흡기,3급,5
201812,부산광역시,중구,호흡기,2급,5
201812,부산광역시,중구,간,5급,5
201812,부산광역시,중구,안면,4급,2
201812,부산광역시,중구,안면,3급,1
201812,부산광역시,중구,장루.요루,4급,11
201812,부산광역시,중구,장루.요루,5급,1
201812,부산광역시,중구,장루.요루,3급,1
201812,부산광역시,중구,뇌전증,4급,4
201812,부산광역시,중구,뇌전증,3급,2
201812,부산광역시,중구,뇌전증,1급,1
201812,부산광역시,서구,지체,6급,934
201812,부산광역시,서구,지체,4급,586
201812,부산광역시,서구,지체,2급,130
201812,부산광역시,서구,지체,5급,917
201812,부산광역시,서구,지체,3급,327
201812,부산광역시,서구,지체,1급,43
201812,부산광역시,서구,시각,6급,480
201812,부산광역시,서구,시각,1급,95
201812,부산광역시,서구,시각,5급,50
201812,부산광역시,서구,시각,3급,27
201812,부산광역시,서구,시각,2급,12
201812,부산광역시,서구,시각,4급,35
201812,부산광역시,서구,청각,4급,156
201812,부산광역시,서구,청각,5급,285
201812,부산광역시,서구,청각,2급,89
201812,부산광역시,서구,청각,3급,95
201812,부산광역시,서구,청각,6급,88
201812,부산광역시,서구,청각,1급,11
201812,부산광역시,서구,언어,3급,28
201812,부산광역시,서구,언어,2급,3
201812,부산광역시,서구,언어,4급,22
201812,부산광역시,서구,지적,2급,172
201812,부산광역시,서구,지적,1급,117
201812,부산광역시,서구,지적,3급,195
201812,부산광역시,서구,뇌병변,6급,89
201812,부산광역시,서구,뇌병변,1급,151
201812,부산광역시,서구,뇌병변,3급,181
201812,부산광역시,서구,뇌병변,2급,119
201812,부산광역시,서구,뇌병변,5급,77
201812,부산광역시,서구,뇌병변,4급,84
201812,부산광역시,서구,자폐성,3급,5
201812,부산광역시,서구,자폐성,2급,22
201812,부산광역시,서구,자폐성,1급,17
201812,부산광역시,서구,정신,2급,208
201812,부산광역시,서구,정신,3급,259
201812,부산광역시,서구,정신,1급,20
201812,부산광역시,서구,신장,5급,47
201812,부산광역시,서구,신장,1급,15
201812,부산광역시,서구,신장,4급,5
201812,부산광역시,서구,신장,2급,207
201812,부산광역시,서구,심장,4급,1
201812,부산광역시,서구,심장,3급,15
201812,부산광역시,서구,심장,1급,1
201812,부산광역시,서구,심장,2급,3
201812,부산광역시,서구,호흡기,2급,17
201812,부산광역시,서구,호흡기,1급,3
201812,부산광역시,서구,호흡기,3급,17
201812,부산광역시,서구,간,5급,20
201812,부산광역시,서구,안면,3급,4
201812,부산광역시,서구,안면,1급,1
201812,부산광역시,서구,안면,5급,1
201812,부산광역시,서구,장루.요루,3급,3
201812,부산광역시,서구,장루.요루,4급,25
201812,부산광역시,서구,장루.요루,5급,9
201812,부산광역시,서구,뇌전증,5급,3
201812,부산광역시,서구,뇌전증,4급,12
201812,부산광역시,서구,뇌전증,3급,3
201812,부산광역시,서구,뇌전증,2급,2
201812,부산광역시,동구,지체,2급,143
201812,부산광역시,동구,지체,4급,650
201812,부산광역시,동구,지체,5급,808
201812,부산광역시,동구,지체,3급,310
201812,부산광역시,동구,지체,1급,70
201812,부산광역시,동구,지체,6급,842
201812,부산광역시,동구,시각,6급,428
201812,부산광역시,동구,시각,5급,54
201812,부산광역시,동구,시각,1급,83
201812,부산광역시,동구,시각,4급,27
201812,부산광역시,동구,시각,2급,14
201812,부산광역시,동구,시각,3급,22
201812,부산광역시,동구,청각,4급,170
201812,부산광역시,동구,청각,1급,21
201812,부산광역시,동구,청각,2급,103
201812,부산광역시,동구,청각,3급,79
201812,부산광역시,동구,청각,6급,105
201812,부산광역시,동구,청각,5급,287
201812,부산광역시,동구,언어,2급,2
201812,부산광역시,동구,언어,4급,19
201812,부산광역시,동구,언어,3급,18
201812,부산광역시,동구,지적,2급,141
201812,부산광역시,동구,지적,3급,157
201812,부산광역시,동구,지적,1급,61
201812,부산광역시,동구,뇌병변,1급,108
201812,부산광역시,동구,뇌병변,5급,91
201812,부산광역시,동구,뇌병변,2급,119
201812,부산광역시,동구,뇌병변,3급,137
201812,부산광역시,동구,뇌병변,6급,89
201812,부산광역시,동구,뇌병변,4급,72
201812,부산광역시,동구,자폐성,2급,10
201812,부산광역시,동구,자폐성,1급,15
201812,부산광역시,동구,자폐성,3급,5
201812,부산광역시,동구,정신,1급,3
201812,부산광역시,동구,정신,3급,201
201812,부산광역시,동구,정신,2급,88
201812,부산광역시,동구,신장,4급,4
201812,부산광역시,동구,신장,5급,67
201812,부산광역시,동구,신장,2급,178
201812,부산광역시,동구,신장,1급,13
201812,부산광역시,동구,심장,3급,13
201812,부산광역시,동구,호흡기,2급,6
201812,부산광역시,동구,호흡기,3급,29
201812,부산광역시,동구,호흡기,1급,7
201812,부산광역시,동구,호흡기,5급,1
201812,부산광역시,동구,간,4급,1
201812,부산광역시,동구,간,3급,3
201812,부산광역시,동구,간,5급,21
201812,부산광역시,동구,간,2급,1
201812,부산광역시,동구,안면,2급,2
201812,부산광역시,동구,안면,4급,3
201812,부산광역시,동구,안면,3급,2
201812,부산광역시,동구,장루.요루,3급,3
201812,부산광역시,동구,장루.요루,5급,8
201812,부산광역시,동구,장루.요루,4급,22
201812,부산광역시,동구,뇌전증,5급,1
201812,부산광역시,동구,뇌전증,3급,2
201812,부산광역시,동구,뇌전증,4급,17
201812,부산광역시,영도구,지체,4급,897
201812,부산광역시,영도구,지체,2급,253
201812,부산광역시,영도구,지체,3급,593
201812,부산광역시,영도구,지체,6급,1221
201812,부산광역시,영도구,지체,1급,132
201812,부산광역시,영도구,지체,5급,1223
201812,부산광역시,영도구,시각,2급,34
201812,부산광역시,영도구,시각,6급,596
201812,부산광역시,영도구,시각,1급,158
201812,부산광역시,영도구,시각,3급,41
201812,부산광역시,영도구,시각,5급,88
201812,부산광역시,영도구,시각,4급,57
201812,부산광역시,영도구,청각,4급,285
201812,부산광역시,영도구,청각,5급,396
201812,부산광역시,영도구,청각,1급,32
201812,부산광역시,영도구,청각,2급,122
201812,부산광역시,영도구,청각,3급,180
201812,부산광역시,영도구,청각,6급,129
201812,부산광역시,영도구,언어,3급,24
201812,부산광역시,영도구,언어,4급,21
201812,부산광역시,영도구,언어,2급,9
201812,부산광역시,영도구,지적,1급,112
201812,부산광역시,영도구,지적,2급,196
201812,부산광역시,영도구,지적,3급,236
201812,부산광역시,영도구,뇌병변,4급,133
201812,부산광역시,영도구,뇌병변,5급,113
201812,부산광역시,영도구,뇌병변,1급,236
201812,부산광역시,영도구,뇌병변,2급,208
201812,부산광역시,영도구,뇌병변,6급,115
201812,부산광역시,영도구,뇌병변,3급,225
201812,부산광역시,영도구,자폐성,1급,28
201812,부산광역시,영도구,자폐성,2급,20
201812,부산광역시,영도구,자폐성,3급,10
201812,부산광역시,영도구,정신,1급,16
201812,부산광역시,영도구,정신,3급,293
201812,부산광역시,영도구,정신,2급,163
201812,부산광역시,영도구,신장,1급,39
201812,부산광역시,영도구,신장,3급,1
201812,부산광역시,영도구,신장,4급,6
201812,부산광역시,영도구,신장,5급,66
201812,부산광역시,영도구,신장,2급,306
201812,부산광역시,영도구,심장,3급,20
201812,부산광역시,영도구,심장,5급,1
201812,부산광역시,영도구,심장,1급,5
201812,부산광역시,영도구,심장,2급,16
201812,부산광역시,영도구,호흡기,3급,34
201812,부산광역시,영도구,호흡기,2급,16
201812,부산광역시,영도구,호흡기,1급,7
201812,부산광역시,영도구,간,5급,26
201812,부산광역시,영도구,간,3급,1
201812,부산광역시,영도구,간,4급,1
201812,부산광역시,영도구,안면,4급,7
201812,부산광역시,영도구,안면,2급,2
201812,부산광역시,영도구,안면,3급,7
201812,부산광역시,영도구,장루.요루,3급,8
201812,부산광역시,영도구,장루.요루,5급,17
201812,부산광역시,영도구,장루.요루,2급,1
201812,부산광역시,영도구,장루.요루,4급,29
201812,부산광역시,영도구,뇌전증,5급,2
201812,부산광역시,영도구,뇌전증,4급,22
201812,부산광역시,영도구,뇌전증,2급,2
201812,부산광역시,영도구,뇌전증,1급,1
201812,부산광역시,영도구,뇌전증,3급,13
201812,부산광역시,부산진구,지체,1급,200
201812,부산광역시,부산진구,지체,3급,1059
201812,부산광역시,부산진구,지체,4급,1728
201812,부산광역시,부산진구,지체,5급,2404
201812,부산광역시,부산진구,지체,6급,2893
201812,부산광역시,부산진구,지체,2급,416
201812,부산광역시,부산진구,시각,5급,124
201812,부산광역시,부산진구,시각,3급,71
201812,부산광역시,부산진구,시각,1급,225
201812,부산광역시,부산진구,시각,2급,43
201812,부산광역시,부산진구,시각,6급,1316
201812,부산광역시,부산진구,시각,4급,81
201812,부산광역시,부산진구,청각,5급,856
201812,부산광역시,부산진구,청각,1급,53
201812,부산광역시,부산진구,청각,3급,262
201812,부산광역시,부산진구,청각,4급,480
201812,부산광역시,부산진구,청각,2급,307
201812,부산광역시,부산진구,청각,6급,311
201812,부산광역시,부산진구,언어,2급,14
201812,부산광역시,부산진구,언어,3급,68
201812,부산광역시,부산진구,언어,4급,80
201812,부산광역시,부산진구,지적,3급,476
201812,부산광역시,부산진구,지적,1급,231
201812,부산광역시,부산진구,지적,2급,373
201812,부산광역시,부산진구,뇌병변,3급,464
201812,부산광역시,부산진구,뇌병변,6급,263
201812,부산광역시,부산진구,뇌병변,1급,436
201812,부산광역시,부산진구,뇌병변,5급,246
201812,부산광역시,부산진구,뇌병변,2급,413
201812,부산광역시,부산진구,뇌병변,4급,305
201812,부산광역시,부산진구,자폐성,2급,89
201812,부산광역시,부산진구,자폐성,1급,51
201812,부산광역시,부산진구,자폐성,3급,18
201812,부산광역시,부산진구,정신,2급,207
201812,부산광역시,부산진구,정신,1급,13
201812,부산광역시,부산진구,정신,3급,559
201812,부산광역시,부산진구,신장,2급,482
201812,부산광역시,부산진구,신장,5급,185
201812,부산광역시,부산진구,신장,1급,41
201812,부산광역시,부산진구,신장,4급,5
201812,부산광역시,부산진구,심장,5급,3
201812,부산광역시,부산진구,심장,1급,1
201812,부산광역시,부산진구,심장,3급,31
201812,부산광역시,부산진구,심장,4급,1
201812,부산광역시,부산진구,심장,2급,2
201812,부산광역시,부산진구,호흡기,1급,10
201812,부산광역시,부산진구,호흡기,5급,1
201812,부산광역시,부산진구,호흡기,3급,58
201812,부산광역시,부산진구,호흡기,2급,27
201812,부산광역시,부산진구,간,3급,4
201812,부산광역시,부산진구,간,2급,1
201812,부산광역시,부산진구,간,5급,63
201812,부산광역시,부산진구,간,4급,2
201812,부산광역시,부산진구,안면,1급,1
201812,부산광역시,부산진구,안면,2급,9
201812,부산광역시,부산진구,안면,4급,11
201812,부산광역시,부산진구,안면,5급,1
201812,부산광역시,부산진구,안면,3급,6
201812,부산광역시,부산진구,장루.요루,5급,36
201812,부산광역시,부산진구,장루.요루,3급,9
201812,부산광역시,부산진구,장루.요루,4급,77
201812,부산광역시,부산진구,뇌전증,1급,2
201812,부산광역시,부산진구,뇌전증,5급,7
201812,부산광역시,부산진구,뇌전증,4급,23
201812,부산광역시,부산진구,뇌전증,2급,3
201812,부산광역시,부산진구,뇌전증,3급,10
201812,부산광역시,동래구,지체,6급,1839
201812,부산광역시,동래구,지체,4급,946
201812,부산광역시,동래구,지체,2급,233
201812,부산광역시,동래구,지체,1급,119
201812,부산광역시,동래구,지체,5급,1452
201812,부산광역시,동래구,지체,3급,566
201812,부산광역시,동래구,시각,4급,46
201812,부산광역시,동래구,시각,6급,820
201812,부산광역시,동래구,시각,5급,96
201812,부산광역시,동래구,시각,3급,57
201812,부산광역시,동래구,시각,1급,174
201812,부산광역시,동래구,시각,2급,30
201812,부산광역시,동래구,청각,1급,24
201812,부산광역시,동래구,청각,5급,530
201812,부산광역시,동래구,청각,6급,197
201812,부산광역시,동래구,청각,3급,159
201812,부산광역시,동래구,청각,4급,309
201812,부산광역시,동래구,청각,2급,179
201812,부산광역시,동래구,언어,3급,47
201812,부산광역시,동래구,언어,4급,34
201812,부산광역시,동래구,언어,2급,8
201812,부산광역시,동래구,지적,1급,118
201812,부산광역시,동래구,지적,2급,255
201812,부산광역시,동래구,지적,3급,346
201812,부산광역시,동래구,뇌병변,4급,179
201812,부산광역시,동래구,뇌병변,2급,271
201812,부산광역시,동래구,뇌병변,5급,186
201812,부산광역시,동래구,뇌병변,1급,283
201812,부산광역시,동래구,뇌병변,6급,162
201812,부산광역시,동래구,뇌병변,3급,353
201812,부산광역시,동래구,자폐성,3급,19
201812,부산광역시,동래구,자폐성,2급,66
201812,부산광역시,동래구,자폐성,1급,53
201812,부산광역시,동래구,정신,1급,12
201812,부산광역시,동래구,정신,3급,293
201812,부산광역시,동래구,정신,2급,132
201812,부산광역시,동래구,신장,4급,2
201812,부산광역시,동래구,신장,2급,348
201812,부산광역시,동래구,신장,1급,27
201812,부산광역시,동래구,신장,5급,130
201812,부산광역시,동래구,심장,2급,2
201812,부산광역시,동래구,심장,5급,2
201812,부산광역시,동래구,심장,3급,29
201812,부산광역시,동래구,심장,1급,1
201812,부산광역시,동래구,호흡기,3급,38
201812,부산광역시,동래구,호흡기,2급,13
201812,부산광역시,동래구,호흡기,1급,8
201812,부산광역시,동래구,간,5급,47
201812,부산광역시,동래구,간,3급,3
201812,부산광역시,동래구,간,2급,1
201812,부산광역시,동래구,간,4급,3
201812,부산광역시,동래구,안면,2급,1
201812,부산광역시,동래구,안면,4급,9
201812,부산광역시,동래구,안면,3급,6
201812,부산광역시,동래구,장루.요루,5급,29
201812,부산광역시,동래구,장루.요루,2급,3
201812,부산광역시,동래구,장루.요루,3급,4
201812,부산광역시,동래구,장루.요루,4급,53
201812,부산광역시,동래구,뇌전증,4급,16
201812,부산광역시,동래구,뇌전증,3급,5
201812,부산광역시,동래구,뇌전증,5급,4
201812,부산광역시,동래구,뇌전증,1급,1
201812,부산광역시,남구,지체,6급,1955
201812,부산광역시,남구,지체,5급,1779
201812,부산광역시,남구,지체,3급,760
201812,부산광역시,남구,지체,2급,350
201812,부산광역시,남구,지체,1급,157
201812,부산광역시,남구,지체,4급,1234
201812,부산광역시,남구,시각,5급,104
201812,부산광역시,남구,시각,1급,145
201812,부산광역시,남구,시각,4급,62
201812,부산광역시,남구,시각,2급,31
201812,부산광역시,남구,시각,6급,925
201812,부산광역시,남구,시각,3급,42
201812,부산광역시,남구,청각,2급,222
201812,부산광역시,남구,청각,3급,220
201812,부산광역시,남구,청각,1급,28
201812,부산광역시,남구,청각,6급,205
201812,부산광역시,남구,청각,5급,631
201812,부산광역시,남구,청각,4급,349
201812,부산광역시,남구,언어,3급,61
201812,부산광역시,남구,언어,4급,43
201812,부산광역시,남구,언어,2급,19
201812,부산광역시,남구,지적,1급,214
201812,부산광역시,남구,지적,3급,352
201812,부산광역시,남구,지적,2급,306
201812,부산광역시,남구,뇌병변,4급,165
201812,부산광역시,남구,뇌병변,2급,303
201812,부산광역시,남구,뇌병변,6급,191
201812,부산광역시,남구,뇌병변,5급,204
201812,부산광역시,남구,뇌병변,3급,360
201812,부산광역시,남구,뇌병변,1급,361
201812,부산광역시,남구,자폐성,2급,85
201812,부산광역시,남구,자폐성,1급,66
201812,부산광역시,남구,자폐성,3급,15
201812,부산광역시,남구,정신,3급,382
201812,부산광역시,남구,정신,1급,9
201812,부산광역시,남구,정신,2급,164
201812,부산광역시,남구,신장,1급,34
201812,부산광역시,남구,신장,5급,155
201812,부산광역시,남구,신장,2급,356
201812,부산광역시,남구,신장,3급,1
201812,부산광역시,남구,심장,5급,2
201812,부산광역시,남구,심장,2급,4
201812,부산광역시,남구,심장,3급,42
201812,부산광역시,남구,호흡기,3급,46
201812,부산광역시,남구,호흡기,2급,19
201812,부산광역시,남구,호흡기,1급,8
201812,부산광역시,남구,간,2급,1
201812,부산광역시,남구,간,1급,1
201812,부산광역시,남구,간,3급,1
201812,부산광역시,남구,간,5급,58
201812,부산광역시,남구,간,4급,1
201812,부산광역시,남구,안면,4급,5
201812,부산광역시,남구,안면,3급,6
201812,부산광역시,남구,장루.요루,4급,52
201812,부산광역시,남구,장루.요루,5급,18
201812,부산광역시,남구,장루.요루,3급,10
201812,부산광역시,남구,뇌전증,2급,1
201812,부산광역시,남구,뇌전증,1급,1
201812,부산광역시,남구,뇌전증,5급,4
201812,부산광역시,남구,뇌전증,4급,24
201812,부산광역시,남구,뇌전증,3급,11
201812,부산광역시,북구,지체,1급,245
201812,부산광역시,북구,지체,6급,2462
201812,부산광역시,북구,지체,3급,983
201812,부산광역시,북구,지체,5급,1941
201812,부산광역시,북구,지체,4급,1467
201812,부산광역시,북구,지체,2급,371
201812,부산광역시,북구,시각,5급,136
201812,부산광역시,북구,시각,6급,1057
201812,부산광역시,북구,시각,3급,82
201812,부산광역시,북구,시각,1급,218
201812,부산광역시,북구,시각,2급,51
201812,부산광역시,북구,시각,4급,85
201812,부산광역시,북구,청각,2급,236
201812,부산광역시,북구,청각,3급,217
201812,부산광역시,북구,청각,1급,67
201812,부산광역시,북구,청각,5급,651
201812,부산광역시,북구,청각,6급,288
201812,부산광역시,북구,청각,4급,358
201812,부산광역시,북구,언어,4급,79
201812,부산광역시,북구,언어,3급,39
201812,부산광역시,북구,언어,2급,8
201812,부산광역시,북구,언어,1급,3
201812,부산광역시,북구,지적,2급,378
201812,부산광역시,북구,지적,1급,257
201812,부산광역시,북구,지적,3급,473
201812,부산광역시,북구,뇌병변,4급,222
201812,부산광역시,북구,뇌병변,5급,232
201812,부산광역시,북구,뇌병변,3급,405
201812,부산광역시,북구,뇌병변,2급,352
201812,부산광역시,북구,뇌병변,6급,224
201812,부산광역시,북구,뇌병변,1급,434
201812,부산광역시,북구,자폐성,3급,21
201812,부산광역시,북구,자폐성,1급,68
201812,부산광역시,북구,자폐성,2급,64
201812,부산광역시,북구,정신,2급,216
201812,부산광역시,북구,정신,1급,18
201812,부산광역시,북구,정신,3급,586
201812,부산광역시,북구,신장,5급,156
201812,부산광역시,북구,신장,1급,43
201812,부산광역시,북구,신장,4급,4
201812,부산광역시,북구,신장,2급,393
201812,부산광역시,북구,심장,5급,3
201812,부산광역시,북구,심장,2급,3
201812,부산광역시,북구,심장,3급,30
201812,부산광역시,북구,호흡기,1급,12
201812,부산광역시,북구,호흡기,3급,58
201812,부산광역시,북구,호흡기,5급,2
201812,부산광역시,북구,호흡기,2급,25
201812,부산광역시,북구,간,5급,53
201812,부산광역시,북구,간,4급,1
201812,부산광역시,북구,간,3급,4
201812,부산광역시,북구,간,1급,2
201812,부산광역시,북구,안면,1급,1
201812,부산광역시,북구,안면,4급,5
201812,부산광역시,북구,안면,2급,2
201812,부산광역시,북구,안면,3급,7
201812,부산광역시,북구,장루.요루,3급,9
201812,부산광역시,북구,장루.요루,4급,59
201812,부산광역시,북구,장루.요루,5급,21
201812,부산광역시,북구,뇌전증,4급,35
201812,부산광역시,북구,뇌전증,2급,10
201812,부산광역시,북구,뇌전증,5급,14
201812,부산광역시,북구,뇌전증,3급,12
201812,부산광역시,해운대구,지체,3급,1064
201812,부산광역시,해운대구,지체,2급,483
201812,부산광역시,해운대구,지체,5급,2296
201812,부산광역시,해운대구,지체,4급,1471
201812,부산광역시,해운대구,지체,6급,2558
201812,부산광역시,해운대구,지체,1급,263
201812,부산광역시,해운대구,시각,1급,237
201812,부산광역시,해운대구,시각,4급,90
201812,부산광역시,해운대구,시각,6급,1216
201812,부산광역시,해운대구,시각,5급,136
201812,부산광역시,해운대구,시각,2급,51
201812,부산광역시,해운대구,시각,3급,93
201812,부산광역시,해운대구,청각,6급,263
201812,부산광역시,해운대구,청각,1급,42
201812,부산광역시,해운대구,청각,3급,246
201812,부산광역시,해운대구,청각,5급,794
201812,부산광역시,해운대구,청각,2급,250
201812,부산광역시,해운대구,청각,4급,422
201812,부산광역시,해운대구,언어,4급,71
201812,부산광역시,해운대구,언어,2급,17
201812,부산광역시,해운대구,언어,3급,68
201812,부산광역시,해운대구,지적,1급,228
201812,부산광역시,해운대구,지적,3급,476
201812,부산광역시,해운대구,지적,2급,428
201812,부산광역시,해운대구,뇌병변,3급,499
201812,부산광역시,해운대구,뇌병변,2급,379
201812,부산광역시,해운대구,뇌병변,1급,512
201812,부산광역시,해운대구,뇌병변,6급,233
201812,부산광역시,해운대구,뇌병변,4급,292
201812,부산광역시,해운대구,뇌병변,5급,264
201812,부산광역시,해운대구,자폐성,2급,112
201812,부산광역시,해운대구,자폐성,1급,73
201812,부산광역시,해운대구,자폐성,3급,34
201812,부산광역시,해운대구,정신,2급,251
201812,부산광역시,해운대구,정신,1급,16
201812,부산광역시,해운대구,정신,3급,539
201812,부산광역시,해운대구,신장,4급,5
201812,부산광역시,해운대구,신장,1급,42
201812,부산광역시,해운대구,신장,5급,216
201812,부산광역시,해운대구,신장,2급,456
201812,부산광역시,해운대구,심장,5급,7
201812,부산광역시,해운대구,심장,3급,40
201812,부산광역시,해운대구,심장,1급,2
201812,부산광역시,해운대구,심장,2급,6
201812,부산광역시,해운대구,호흡기,3급,67
