통계연월,통계시도명,통계시군구명,장애유형,장애등급,등록장애인수
201312,인천광역시,남구,시각,4급,155
201312,인천광역시,남구,청각,4급,498
201312,인천광역시,남구,언어,4급,84
201312,인천광역시,남구,뇌병변,4급,211
201312,인천광역시,남구,신장,4급,7
201312,인천광역시,남구,간,4급,1
201312,인천광역시,남구,안면,4급,8
201312,인천광역시,남구,장루.요루,4급,47
201312,인천광역시,남구,뇌전증,4급,36
201312,인천광역시,남구,지체,5급,3601
201312,인천광역시,남구,시각,5급,194
201312,인천광역시,남구,청각,5급,612
201312,인천광역시,남구,뇌병변,5급,219
201312,인천광역시,남구,신장,5급,106
201312,인천광역시,남구,심장,5급,5
201312,인천광역시,남구,간,5급,50
201312,인천광역시,남구,장루.요루,5급,67
201312,인천광역시,남구,뇌전증,5급,2
201312,인천광역시,남구,지체,6급,3445
201312,인천광역시,남구,시각,6급,1417
201312,인천광역시,남구,청각,6급,343
201312,인천광역시,남구,뇌병변,6급,158
201312,인천광역시,연수구,지체,1급,238
201312,인천광역시,연수구,시각,1급,135
201312,인천광역시,연수구,청각,1급,37
201312,인천광역시,연수구,지적,1급,283
201312,인천광역시,연수구,뇌병변,1급,288
201312,인천광역시,연수구,자폐성,1급,60
201312,인천광역시,연수구,정신,1급,9
201312,인천광역시,연수구,신장,1급,13
201312,인천광역시,연수구,호흡기,1급,10
201312,인천광역시,연수구,안면,1급,1
201312,인천광역시,연수구,지체,2급,382
201312,인천광역시,연수구,시각,2급,30
201312,인천광역시,연수구,청각,2급,198
201312,인천광역시,연수구,언어,2급,5
201312,인천광역시,연수구,지적,2급,275
201312,인천광역시,연수구,뇌병변,2급,285
201312,인천광역시,연수구,자폐성,2급,38
201312,인천광역시,연수구,정신,2급,118
201312,인천광역시,연수구,신장,2급,243
201312,인천광역시,연수구,심장,2급,3
201312,인천광역시,연수구,호흡기,2급,16
201312,인천광역시,연수구,간,2급,3
201312,인천광역시,연수구,안면,2급,1
201312,인천광역시,연수구,뇌전증,2급,6
201312,인천광역시,연수구,지체,3급,864
201312,인천광역시,연수구,시각,3급,65
201312,인천광역시,연수구,청각,3급,159
201312,인천광역시,연수구,언어,3급,38
201312,인천광역시,연수구,지적,3급,305
201312,인천광역시,연수구,뇌병변,3급,257
201312,인천광역시,연수구,자폐성,3급,21
201312,인천광역시,연수구,정신,3급,225
201312,인천광역시,연수구,심장,3급,13
201312,인천광역시,연수구,호흡기,3급,30
201312,인천광역시,연수구,간,3급,6
201312,인천광역시,연수구,안면,3급,5
201312,인천광역시,연수구,장루.요루,3급,4
201312,인천광역시,연수구,뇌전증,3급,8
201312,인천광역시,연수구,지체,4급,1209
201312,인천광역시,연수구,시각,4급,76
201312,인천광역시,연수구,청각,4급,239
201312,인천광역시,연수구,언어,4급,42
201312,인천광역시,연수구,뇌병변,4급,114
201312,인천광역시,연수구,신장,4급,1
201312,인천광역시,연수구,간,4급,1
201312,인천광역시,연수구,안면,4급,3
201312,인천광역시,연수구,장루.요루,4급,21
201312,인천광역시,연수구,뇌전증,4급,24
201312,인천광역시,연수구,지체,5급,1904
201312,인천광역시,연수구,시각,5급,81
201312,인천광역시,연수구,청각,5급,220
201312,인천광역시,연수구,뇌병변,5급,106
201312,인천광역시,연수구,신장,5급,91
201312,인천광역시,연수구,심장,5급,3
201312,인천광역시,연수구,호흡기,5급,1
201312,인천광역시,연수구,간,5급,40
201312,인천광역시,연수구,장루.요루,5급,27
201312,인천광역시,연수구,뇌전증,5급,3
201312,인천광역시,연수구,지체,6급,1846
201312,인천광역시,연수구,시각,6급,651
201312,인천광역시,연수구,청각,6급,185
201312,인천광역시,연수구,뇌병변,6급,65
201312,인천광역시,남동구,지체,1급,405
201312,인천광역시,남동구,시각,1급,320
201312,인천광역시,남동구,청각,1급,65
201312,인천광역시,남동구,지적,1급,346
201312,인천광역시,남동구,뇌병변,1급,539
201312,인천광역시,남동구,자폐성,1급,114
201312,인천광역시,남동구,정신,1급,12
201312,인천광역시,남동구,신장,1급,40
201312,인천광역시,남동구,심장,1급,2
201312,인천광역시,남동구,호흡기,1급,19
201312,인천광역시,남동구,뇌전증,1급,2
201312,인천광역시,남동구,지체,2급,672
201312,인천광역시,남동구,시각,2급,62
201312,인천광역시,남동구,청각,2급,419
201312,인천광역시,남동구,언어,2급,18
201312,인천광역시,남동구,지적,2급,436
201312,인천광역시,남동구,뇌병변,2급,518
201312,인천광역시,남동구,자폐성,2급,42
201312,인천광역시,남동구,정신,2급,197
201312,인천광역시,남동구,신장,2급,479
201312,인천광역시,남동구,심장,2급,6
201312,인천광역시,남동구,호흡기,2급,41
201312,인천광역시,남동구,간,2급,3
201312,인천광역시,남동구,안면,2급,4
201312,인천광역시,남동구,뇌전증,2급,4
201312,인천광역시,남동구,지체,3급,1696
201312,인천광역시,남동구,시각,3급,114
201312,인천광역시,남동구,청각,3급,341
201312,인천광역시,남동구,언어,3급,64
201312,인천광역시,남동구,지적,3급,532
201312,인천광역시,남동구,뇌병변,3급,551
201312,인천광역시,남동구,자폐성,3급,26
201312,인천광역시,남동구,정신,3급,432
201312,인천광역시,남동구,심장,3급,32
201312,인천광역시,남동구,호흡기,3급,93
201312,인천광역시,남동구,간,3급,9
201312,인천광역시,남동구,안면,3급,8
201312,인천광역시,남동구,장루.요루,3급,8
201312,인천광역시,남동구,뇌전증,3급,11
201312,인천광역시,남동구,지체,4급,2344
201312,인천광역시,남동구,시각,4급,126
201312,인천광역시,남동구,청각,4급,466
201312,인천광역시,남동구,언어,4급,88
201312,인천광역시,남동구,뇌병변,4급,247
201312,인천광역시,남동구,신장,4급,7
201312,인천광역시,남동구,간,4급,2
201312,인천광역시,남동구,안면,4급,12
201312,인천광역시,남동구,장루.요루,4급,73
201312,인천광역시,남동구,뇌전증,4급,44
201312,인천광역시,남동구,지체,5급,3481
201312,인천광역시,남동구,시각,5급,204
201312,인천광역시,남동구,청각,5급,489
201312,인천광역시,남동구,뇌병변,5급,224
201312,인천광역시,남동구,신장,5급,152
201312,인천광역시,남동구,심장,5급,4
201312,인천광역시,남동구,호흡기,5급,1
201312,인천광역시,남동구,간,5급,67
201312,인천광역시,남동구,장루.요루,5급,61
201312,인천광역시,남동구,뇌전증,5급,6
201312,인천광역시,남동구,지체,6급,3831
201312,인천광역시,남동구,시각,6급,1481
201312,인천광역시,남동구,청각,6급,316
201312,인천광역시,남동구,뇌병변,6급,152
201312,인천광역시,부평구,지체,1급,504
201312,인천광역시,부평구,시각,1급,409
201312,인천광역시,부평구,청각,1급,126
201312,인천광역시,부평구,언어,1급,1
201312,인천광역시,부평구,지적,1급,557
201312,인천광역시,부평구,뇌병변,1급,620
201312,인천광역시,부평구,자폐성,1급,110
201312,인천광역시,부평구,정신,1급,20
201312,인천광역시,부평구,신장,1급,37
201312,인천광역시,부평구,심장,1급,2
201312,인천광역시,부평구,호흡기,1급,25
201312,인천광역시,부평구,간,1급,4
201312,인천광역시,부평구,안면,1급,1
201312,인천광역시,부평구,뇌전증,1급,1
201312,인천광역시,부평구,지체,2급,789
201312,인천광역시,부평구,시각,2급,94
201312,인천광역시,부평구,청각,2급,504
201312,인천광역시,부평구,언어,2급,25
201312,인천광역시,부평구,지적,2급,566
201312,인천광역시,부평구,뇌병변,2급,588
201312,인천광역시,부평구,자폐성,2급,74
201312,인천광역시,부평구,정신,2급,279
201312,인천광역시,부평구,신장,2급,647
201312,인천광역시,부평구,심장,2급,13
201312,인천광역시,부평구,호흡기,2급,43
201312,인천광역시,부평구,간,2급,5
201312,인천광역시,부평구,안면,2급,6
201312,인천광역시,부평구,장루.요루,2급,2
201312,인천광역시,부평구,뇌전증,2급,7
201312,인천광역시,부평구,지체,3급,1821
201312,인천광역시,부평구,시각,3급,151
201312,인천광역시,부평구,청각,3급,455
201312,인천광역시,부평구,언어,3급,86
201312,인천광역시,부평구,지적,3급,718
201312,인천광역시,부평구,뇌병변,3급,626
201312,인천광역시,부평구,자폐성,3급,38
201312,인천광역시,부평구,정신,3급,660
201312,인천광역시,부평구,심장,3급,50
201312,인천광역시,부평구,호흡기,3급,68
201312,인천광역시,부평구,간,3급,9
201312,인천광역시,부평구,안면,3급,5
201312,인천광역시,부평구,장루.요루,3급,12
201312,인천광역시,부평구,뇌전증,3급,22
201312,인천광역시,부평구,지체,4급,2736
201312,인천광역시,부평구,시각,4급,168
201312,인천광역시,부평구,청각,4급,614
201312,인천광역시,부평구,언어,4급,118
201312,인천광역시,부평구,뇌병변,4급,284
201312,인천광역시,부평구,신장,4급,6
201312,인천광역시,부평구,안면,4급,17
201312,인천광역시,부평구,장루.요루,4급,55
201312,인천광역시,부평구,뇌전증,4급,51
201312,인천광역시,부평구,지체,5급,4061
201312,인천광역시,부평구,시각,5급,278
201312,인천광역시,부평구,청각,5급,733
201312,인천광역시,부평구,뇌병변,5급,279
201312,인천광역시,부평구,신장,5급,150
201312,인천광역시,부평구,심장,5급,6
201312,인천광역시,부평구,간,5급,86
201312,인천광역시,부평구,장루.요루,5급,48
201312,인천광역시,부평구,뇌전증,5급,4
201312,인천광역시,부평구,지체,6급,4309
201312,인천광역시,부평구,시각,6급,1805
201312,인천광역시,부평구,청각,6급,438
201312,인천광역시,부평구,뇌병변,6급,206
201312,인천광역시,계양구,지체,1급,245
201312,인천광역시,계양구,시각,1급,162
201312,인천광역시,계양구,청각,1급,46
201312,인천광역시,계양구,지적,1급,276
201312,인천광역시,계양구,뇌병변,1급,291
201312,인천광역시,계양구,자폐성,1급,82
201312,인천광역시,계양구,정신,1급,9
201312,인천광역시,계양구,신장,1급,19
201312,인천광역시,계양구,심장,1급,1
201312,인천광역시,계양구,호흡기,1급,6
201312,인천광역시,계양구,간,1급,3
201312,인천광역시,계양구,뇌전증,1급,2
201312,인천광역시,계양구,지체,2급,366
201312,인천광역시,계양구,시각,2급,37
201312,인천광역시,계양구,청각,2급,226
201312,인천광역시,계양구,언어,2급,10
201312,인천광역시,계양구,지적,2급,291
201312,인천광역시,계양구,뇌병변,2급,275
201312,인천광역시,계양구,자폐성,2급,42
201312,인천광역시,계양구,정신,2급,103
201312,인천광역시,계양구,신장,2급,287
201312,인천광역시,계양구,심장,2급,3
201312,인천광역시,계양구,호흡기,2급,26
201312,인천광역시,계양구,간,2급,3
201312,인천광역시,계양구,안면,2급,4
201312,인천광역시,계양구,뇌전증,2급,1
201312,인천광역시,계양구,지체,3급,909
201312,인천광역시,계양구,시각,3급,56
201312,인천광역시,계양구,청각,3급,287
201312,인천광역시,계양구,언어,3급,48
201312,인천광역시,계양구,지적,3급,376
201312,인천광역시,계양구,뇌병변,3급,359
201312,인천광역시,계양구,자폐성,3급,14
201312,인천광역시,계양구,정신,3급,257
201312,인천광역시,계양구,심장,3급,17
201312,인천광역시,계양구,호흡기,3급,44
201312,인천광역시,계양구,간,3급,6
201312,인천광역시,계양구,안면,3급,4
201312,인천광역시,계양구,장루.요루,3급,3
201312,인천광역시,계양구,뇌전증,3급,8
201312,인천광역시,계양구,지체,4급,1440
201312,인천광역시,계양구,시각,4급,71
201312,인천광역시,계양구,청각,4급,347
201312,인천광역시,계양구,언어,4급,50
201312,인천광역시,계양구,뇌병변,4급,158
201312,인천광역시,계양구,신장,4급,4
201312,인천광역시,계양구,간,4급,1
201312,인천광역시,계양구,안면,4급,5
201312,인천광역시,계양구,장루.요루,4급,39
201312,인천광역시,계양구,뇌전증,4급,37
201312,인천광역시,계양구,지체,5급,2175
201312,인천광역시,계양구,시각,5급,98
201312,인천광역시,계양구,청각,5급,329
201312,인천광역시,계양구,뇌병변,5급,136
201312,인천광역시,계양구,신장,5급,106
201312,인천광역시,계양구,심장,5급,3
201312,인천광역시,계양구,호흡기,5급,1
201312,인천광역시,계양구,간,5급,38
201312,인천광역시,계양구,장루.요루,5급,34
201312,인천광역시,계양구,지체,6급,2567
201312,인천광역시,계양구,시각,6급,1016
201312,인천광역시,계양구,청각,6급,221
201312,인천광역시,계양구,뇌병변,6급,133
201312,인천광역시,서구,지체,1급,277
201312,인천광역시,서구,시각,1급,212
201312,인천광역시,서구,청각,1급,46
201312,인천광역시,서구,언어,1급,3
201312,인천광역시,서구,지적,1급,383
201312,인천광역시,서구,뇌병변,1급,416
201312,인천광역시,서구,자폐성,1급,66
201312,인천광역시,서구,정신,1급,20
201312,인천광역시,서구,신장,1급,24
201312,인천광역시,서구,심장,1급,2
201312,인천광역시,서구,호흡기,1급,23
201312,인천광역시,서구,간,1급,2
201312,인천광역시,서구,안면,1급,1
201312,인천광역시,서구,뇌전증,1급,1
201312,인천광역시,서구,지체,2급,498
201312,인천광역시,서구,시각,2급,47
201312,인천광역시,서구,청각,2급,394
201312,인천광역시,서구,언어,2급,9
201312,인천광역시,서구,지적,2급,380
201312,인천광역시,서구,뇌병변,2급,427
201312,인천광역시,서구,자폐성,2급,50
201312,인천광역시,서구,정신,2급,290
201312,인천광역시,서구,신장,2급,466
201312,인천광역시,서구,심장,2급,9
201312,인천광역시,서구,호흡기,2급,19
201312,인천광역시,서구,간,2급,2
201312,인천광역시,서구,안면,2급,6
201312,인천광역시,서구,장루.요루,2급,1
201312,인천광역시,서구,뇌전증,2급,3
201312,인천광역시,서구,지체,3급,1437
201312,인천광역시,서구,시각,3급,95
201312,인천광역시,서구,청각,3급,315
201312,인천광역시,서구,언어,3급,60
201312,인천광역시,서구,지적,3급,532
201312,인천광역시,서구,뇌병변,3급,455
201312,인천광역시,서구,자폐성,3급,20
201312,인천광역시,서구,정신,3급,476
201312,인천광역시,서구,심장,3급,36
201312,인천광역시,서구,호흡기,3급,52
201312,인천광역시,서구,간,3급,5
201312,인천광역시,서구,안면,3급,10
201312,인천광역시,서구,장루.요루,3급,5
201312,인천광역시,서구,뇌전증,3급,12
201312,인천광역시,서구,지체,4급,2104
201312,인천광역시,서구,시각,4급,141
201312,인천광역시,서구,청각,4급,447
201312,인천광역시,서구,언어,4급,62
201312,인천광역시,서구,뇌병변,4급,223
201312,인천광역시,서구,신장,4급,2
201312,인천광역시,서구,간,4급,1
201312,인천광역시,서구,안면,4급,15
201312,인천광역시,서구,장루.요루,4급,48
201312,인천광역시,서구,뇌전증,4급,44
201312,인천광역시,서구,지체,5급,3354
201312,인천광역시,서구,시각,5급,140
201312,인천광역시,서구,청각,5급,414
201312,인천광역시,서구,뇌병변,5급,168
201312,인천광역시,서구,신장,5급,104
201312,인천광역시,서구,심장,5급,1
201312,인천광역시,서구,호흡기,5급,1
201312,인천광역시,서구,간,5급,58
201312,인천광역시,서구,장루.요루,5급,44
201312,인천광역시,서구,뇌전증,5급,2
201312,인천광역시,서구,지체,6급,3684
201312,인천광역시,서구,시각,6급,1397
201312,인천광역시,서구,청각,6급,254
201312,인천광역시,서구,뇌병변,6급,166
201312,인천광역시,강화군,지체,1급,69
201312,인천광역시,강화군,시각,1급,77
201312,인천광역시,강화군,청각,1급,9
201312,인천광역시,강화군,지적,1급,173
201312,인천광역시,강화군,뇌병변,1급,120
201312,인천광역시,강화군,자폐성,1급,23
201312,인천광역시,강화군,정신,1급,4
201312,인천광역시,강화군,신장,1급,3
201312,인천광역시,강화군,호흡기,1급,1
201312,인천광역시,강화군,간,1급,1
201312,인천광역시,강화군,지체,2급,174
201312,인천광역시,강화군,시각,2급,13
201312,인천광역시,강화군,청각,2급,117
201312,인천광역시,강화군,언어,2급,11
201312,인천광역시,강화군,지적,2급,135
201312,인천광역시,강화군,뇌병변,2급,131
201312,인천광역시,강화군,자폐성,2급,5
201312,인천광역시,강화군,정신,2급,91
201312,인천광역시,강화군,신장,2급,76
201312,인천광역시,강화군,심장,2급,2
201312,인천광역시,강화군,호흡기,2급,8
201312,인천광역시,강화군,안면,2급,1
201312,인천광역시,강화군,장루.요루,2급,2
201312,인천광역시,강화군,뇌전증,2급,2
201312,인천광역시,강화군,지체,3급,339
201312,인천광역시,강화군,시각,3급,28
201312,인천광역시,강화군,청각,3급,106
201312,인천광역시,강화군,언어,3급,19
201312,인천광역시,강화군,지적,3급,117
201312,인천광역시,강화군,뇌병변,3급,126
201312,인천광역시,강화군,자폐성,3급,2
201312,인천광역시,강화군,정신,3급,153
201312,인천광역시,강화군,심장,3급,6
201312,인천광역시,강화군,호흡기,3급,17
201312,인천광역시,강화군,안면,3급,2
201312,인천광역시,강화군,장루.요루,3급,4
201312,인천광역시,강화군,뇌전증,3급,5
201312,인천광역시,강화군,지체,4급,574
201312,인천광역시,강화군,시각,4급,31
201312,인천광역시,강화군,청각,4급,155
201312,인천광역시,강화군,언어,4급,19
201312,인천광역시,강화군,뇌병변,4급,66
201312,인천광역시,강화군,신장,4급,1
201312,인천광역시,강화군,간,4급,2
201312,인천광역시,강화군,안면,4급,1
201312,인천광역시,강화군,장루.요루,4급,15
201312,인천광역시,강화군,뇌전증,4급,10
201312,인천광역시,강화군,지체,5급,748
201312,인천광역시,강화군,시각,5급,28
201312,인천광역시,강화군,청각,5급,145
201312,인천광역시,강화군,뇌병변,5급,44
201312,인천광역시,강화군,신장,5급,25
201312,인천광역시,강화군,간,5급,17
201312,인천광역시,강화군,장루.요루,5급,13
201312,인천광역시,강화군,지체,6급,601
201312,인천광역시,강화군,시각,6급,324
201312,인천광역시,강화군,청각,6급,68
201312,인천광역시,강화군,뇌병변,6급,40
201312,인천광역시,옹진군,지체,1급,12
201312,인천광역시,옹진군,시각,1급,12
201312,인천광역시,옹진군,청각,1급,4
201312,인천광역시,옹진군,지적,1급,142
201312,인천광역시,옹진군,뇌병변,1급,18
201312,인천광역시,옹진군,자폐성,1급,11
201312,인천광역시,옹진군,정신,1급,1
201312,인천광역시,옹진군,지체,2급,33
201312,인천광역시,옹진군,시각,2급,5
201312,인천광역시,옹진군,청각,2급,35
201312,인천광역시,옹진군,언어,2급,1
201312,인천광역시,옹진군,지적,2급,58
201312,인천광역시,옹진군,뇌병변,2급,27
201312,인천광역시,옹진군,자폐성,2급,1
201312,인천광역시,옹진군,정신,2급,12
201312,인천광역시,옹진군,신장,2급,15
201312,인천광역시,옹진군,지체,3급,86
201312,인천광역시,옹진군,시각,3급,8
201312,인천광역시,옹진군,청각,3급,22
201312,인천광역시,옹진군,언어,3급,7
201312,인천광역시,옹진군,지적,3급,23
201312,인천광역시,옹진군,뇌병변,3급,22
201312,인천광역시,옹진군,정신,3급,16
201312,인천광역시,옹진군,심장,3급,2
201312,인천광역시,옹진군,호흡기,3급,6
201312,인천광역시,옹진군,지체,4급,169
201312,인천광역시,옹진군,시각,4급,2
201312,인천광역시,옹진군,청각,4급,33
201312,인천광역시,옹진군,언어,4급,4
201312,인천광역시,옹진군,뇌병변,4급,13
201312,인천광역시,옹진군,장루.요루,4급,4
201312,인천광역시,옹진군,뇌전증,4급,3
201312,인천광역시,옹진군,지체,5급,221
201312,인천광역시,옹진군,시각,5급,14
201312,인천광역시,옹진군,청각,5급,32
201312,인천광역시,옹진군,뇌병변,5급,10
201312,인천광역시,옹진군,신장,5급,3
201312,인천광역시,옹진군,간,5급,3
201312,인천광역시,옹진군,장루.요루,5급,5
201312,인천광역시,옹진군,지체,6급,225
201312,인천광역시,옹진군,시각,6급,85
201312,인천광역시,옹진군,청각,6급,13
201312,인천광역시,옹진군,뇌병변,6급,7
201312,광주광역시,동구,지체,1급,101
201312,광주광역시,동구,시각,1급,94
201312,광주광역시,동구,청각,1급,8
201312,광주광역시,동구,언어,1급,1
201312,광주광역시,동구,지적,1급,110
201312,광주광역시,동구,뇌병변,1급,193
201312,광주광역시,동구,자폐성,1급,23
201312,광주광역시,동구,정신,1급,10
201312,광주광역시,동구,신장,1급,12
201312,광주광역시,동구,심장,1급,2
201312,광주광역시,동구,호흡기,1급,1
201312,광주광역시,동구,간,1급,1
201312,광주광역시,동구,지체,2급,148
201312,광주광역시,동구,시각,2급,18
201312,광주광역시,동구,청각,2급,79
201312,광주광역시,동구,언어,2급,2
201312,광주광역시,동구,지적,2급,152
201312,광주광역시,동구,뇌병변,2급,131
201312,광주광역시,동구,자폐성,2급,13
201312,광주광역시,동구,정신,2급,104
201312,광주광역시,동구,신장,2급,127
201312,광주광역시,동구,심장,2급,2
201312,광주광역시,동구,호흡기,2급,9
201312,광주광역시,동구,간,2급,1
201312,광주광역시,동구,안면,2급,1
201312,광주광역시,동구,뇌전증,2급,1
201312,광주광역시,동구,지체,3급,316
201312,광주광역시,동구,시각,3급,43
201312,광주광역시,동구,청각,3급,118
201312,광주광역시,동구,언어,3급,25
201312,광주광역시,동구,지적,3급,171
201312,광주광역시,동구,뇌병변,3급,150
201312,광주광역시,동구,자폐성,3급,2
201312,광주광역시,동구,정신,3급,190
201312,광주광역시,동구,심장,3급,24
201312,광주광역시,동구,호흡기,3급,19
201312,광주광역시,동구,간,3급,2
201312,광주광역시,동구,장루.요루,3급,2
201312,광주광역시,동구,뇌전증,3급,5
201312,광주광역시,동구,지체,4급,558
201312,광주광역시,동구,시각,4급,29
201312,광주광역시,동구,청각,4급,144
201312,광주광역시,동구,언어,4급,22
201312,광주광역시,동구,뇌병변,4급,80
201312,광주광역시,동구,신장,4급,3
201312,광주광역시,동구,간,4급,1
201312,광주광역시,동구,안면,4급,2
201312,광주광역시,동구,장루.요루,4급,14
201312,광주광역시,동구,뇌전증,4급,9
201312,광주광역시,동구,지체,5급,828
201312,광주광역시,동구,시각,5급,72
201312,광주광역시,동구,청각,5급,231
201312,광주광역시,동구,뇌병변,5급,84
201312,광주광역시,동구,신장,5급,22
201312,광주광역시,동구,심장,5급,1
201312,광주광역시,동구,간,5급,20
201312,광주광역시,동구,장루.요루,5급,8
201312,광주광역시,동구,지체,6급,852
201312,광주광역시,동구,시각,6급,434
201312,광주광역시,동구,청각,6급,153
201312,광주광역시,동구,뇌병변,6급,70
201312,광주광역시,서구,지체,1급,238
201312,광주광역시,서구,시각,1급,194
201312,광주광역시,서구,청각,1급,51
201312,광주광역시,서구,언어,1급,2
201312,광주광역시,서구,지적,1급,248
201312,광주광역시,서구,뇌병변,1급,316
201312,광주광역시,서구,자폐성,1급,65
201312,광주광역시,서구,정신,1급,27
201312,광주광역시,서구,신장,1급,26
201312,광주광역시,서구,심장,1급,2
201312,광주광역시,서구,호흡기,1급,8
201312,광주광역시,서구,간,1급,2
201312,광주광역시,서구,지체,2급,357
201312,광주광역시,서구,시각,2급,46
201312,광주광역시,서구,청각,2급,300
201312,광주광역시,서구,언어,2급,16
201312,광주광역시,서구,지적,2급,363
201312,광주광역시,서구,뇌병변,2급,311
201312,광주광역시,서구,자폐성,2급,46
201312,광주광역시,서구,정신,2급,173
201312,광주광역시,서구,신장,2급,265
201312,광주광역시,서구,심장,2급,2
201312,광주광역시,서구,호흡기,2급,25
201312,광주광역시,서구,안면,2급,3
201312,광주광역시,서구,뇌전증,2급,1
201312,광주광역시,서구,지체,3급,748
201312,광주광역시,서구,시각,3급,90
201312,광주광역시,서구,청각,3급,317
201312,광주광역시,서구,언어,3급,44
201312,광주광역시,서구,지적,3급,377
201312,광주광역시,서구,뇌병변,3급,344
201312,광주광역시,서구,자폐성,3급,21
201312,광주광역시,서구,정신,3급,328
201312,광주광역시,서구,심장,3급,24
201312,광주광역시,서구,호흡기,3급,38
201312,광주광역시,서구,간,3급,7
201312,광주광역시,서구,안면,3급,2
201312,광주광역시,서구,장루.요루,3급,2
201312,광주광역시,서구,뇌전증,3급,14
201312,광주광역시,서구,지체,4급,1422
201312,광주광역시,서구,시각,4급,88
201312,광주광역시,서구,청각,4급,327
201312,광주광역시,서구,언어,4급,45
201312,광주광역시,서구,뇌병변,4급,148
201312,광주광역시,서구,신장,4급,1
201312,광주광역시,서구,심장,4급,1
201312,광주광역시,서구,간,4급,3
201312,광주광역시,서구,안면,4급,3
201312,광주광역시,서구,장루.요루,4급,32
201312,광주광역시,서구,뇌전증,4급,45
201312,광주광역시,서구,지체,5급,1907
201312,광주광역시,서구,시각,5급,124
201312,광주광역시,서구,청각,5급,453
201312,광주광역시,서구,뇌병변,5급,145
201312,광주광역시,서구,신장,5급,87
201312,광주광역시,서구,심장,5급,3
201312,광주광역시,서구,간,5급,41
201312,광주광역시,서구,장루.요루,5급,31
201312,광주광역시,서구,뇌전증,5급,4
201312,광주광역시,서구,지체,6급,2001
201312,광주광역시,서구,시각,6급,999
201312,광주광역시,서구,청각,6급,323
201312,광주광역시,서구,뇌병변,6급,156
201312,광주광역시,남구,지체,1급,172
201312,광주광역시,남구,시각,1급,150
201312,광주광역시,남구,청각,1급,34
201312,광주광역시,남구,지적,1급,261
201312,광주광역시,남구,뇌병변,1급,268
201312,광주광역시,남구,자폐성,1급,46
201312,광주광역시,남구,정신,1급,57
201312,광주광역시,남구,신장,1급,20
201312,광주광역시,남구,호흡기,1급,8
201312,광주광역시,남구,지체,2급,293
201312,광주광역시,남구,시각,2급,34
201312,광주광역시,남구,청각,2급,176
201312,광주광역시,남구,언어,2급,4
201312,광주광역시,남구,지적,2급,343
201312,광주광역시,남구,뇌병변,2급,223
201312,광주광역시,남구,자폐성,2급,30
201312,광주광역시,남구,정신,2급,224
201312,광주광역시,남구,신장,2급,215
201312,광주광역시,남구,심장,2급,1
201312,광주광역시,남구,호흡기,2급,16
201312,광주광역시,남구,간,2급,2
201312,광주광역시,남구,안면,2급,2
201312,광주광역시,남구,장루.요루,2급,1
201312,광주광역시,남구,지체,3급,565
201312,광주광역시,남구,시각,3급,75
201312,광주광역시,남구,청각,3급,262
201312,광주광역시,남구,언어,3급,39
201312,광주광역시,남구,지적,3급,308
201312,광주광역시,남구,뇌병변,3급,231
201312,광주광역시,남구,자폐성,3급,8
201312,광주광역시,남구,정신,3급,316
201312,광주광역시,남구,신장,3급,1
201312,광주광역시,남구,심장,3급,16
201312,광주광역시,남구,호흡기,3급,45
201312,광주광역시,남구,간,3급,5
201312,광주광역시,남구,안면,3급,3
201312,광주광역시,남구,장루.요루,3급,3
201312,광주광역시,남구,뇌전증,3급,4
201312,광주광역시,남구,지체,4급,1082
201312,광주광역시,남구,시각,4급,54
201312,광주광역시,남구,청각,4급,279
201312,광주광역시,남구,언어,4급,37
201312,광주광역시,남구,뇌병변,4급,132
201312,광주광역시,남구,신장,4급,3
201312,광주광역시,남구,간,4급,2
201312,광주광역시,남구,안면,4급,2
201312,광주광역시,남구,장루.요루,4급,24
201312,광주광역시,남구,뇌전증,4급,16
201312,광주광역시,남구,지체,5급,1463
201312,광주광역시,남구,시각,5급,105
201312,광주광역시,남구,청각,5급,423
201312,광주광역시,남구,뇌병변,5급,126
201312,광주광역시,남구,신장,5급,64
201312,광주광역시,남구,심장,5급,3
201312,광주광역시,남구,간,5급,37
201312,광주광역시,남구,장루.요루,5급,35
201312,광주광역시,남구,뇌전증,5급,2
201312,광주광역시,남구,지체,6급,1555
201312,광주광역시,남구,시각,6급,798
201312,광주광역시,남구,청각,6급,257
201312,광주광역시,남구,뇌병변,6급,96
201312,광주광역시,북구,지체,1급,356
201312,광주광역시,북구,시각,1급,253
201312,광주광역시,북구,청각,1급,53
201312,광주광역시,북구,언어,1급,2
201312,광주광역시,북구,지적,1급,417
201312,광주광역시,북구,뇌병변,1급,508
201312,광주광역시,북구,자폐성,1급,79
201312,광주광역시,북구,정신,1급,28
201312,광주광역시,북구,신장,1급,31
201312,광주광역시,북구,심장,1급,1
201312,광주광역시,북구,호흡기,1급,8
201312,광주광역시,북구,간,1급,1
201312,광주광역시,북구,안면,1급,2
201312,광주광역시,북구,뇌전증,1급,1
201312,광주광역시,북구,지체,2급,557
201312,광주광역시,북구,시각,2급,65
201312,광주광역시,북구,청각,2급,361
201312,광주광역시,북구,언어,2급,20
201312,광주광역시,북구,지적,2급,588
201312,광주광역시,북구,뇌병변,2급,426
201312,광주광역시,북구,자폐성,2급,67
201312,광주광역시,북구,정신,2급,250
201312,광주광역시,북구,신장,2급,422
