통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
201912,부산광역시,북구,장루.요루,심한 장애,8
201912,부산광역시,북구,뇌전증,심한 장애,22
201912,부산광역시,북구,지체,심하지 않은 장애,5743
201912,부산광역시,북구,시각,심하지 않은 장애,1278
201912,부산광역시,북구,청각,심하지 않은 장애,1525
201912,부산광역시,북구,언어,심하지 않은 장애,72
201912,부산광역시,북구,뇌병변,심하지 않은 장애,701
201912,부산광역시,북구,신장,심하지 않은 장애,166
201912,부산광역시,북구,심장,심하지 않은 장애,3
201912,부산광역시,북구,호흡기,심하지 않은 장애,4
201912,부산광역시,북구,간,심하지 않은 장애,60
201912,부산광역시,북구,안면,심하지 않은 장애,5
201912,부산광역시,북구,장루.요루,심하지 않은 장애,80
201912,부산광역시,북구,뇌전증,심하지 않은 장애,43
201912,부산광역시,해운대구,지체,심한 장애,1748
201912,부산광역시,해운대구,시각,심한 장애,370
201912,부산광역시,해운대구,청각,심한 장애,531
201912,부산광역시,해운대구,언어,심한 장애,87
201912,부산광역시,해운대구,지적,심한 장애,1142
201912,부산광역시,해운대구,뇌병변,심한 장애,1366
201912,부산광역시,해운대구,자폐성,심한 장애,236
201912,부산광역시,해운대구,정신,심한 장애,787
201912,부산광역시,해운대구,신장,심한 장애,529
201912,부산광역시,해운대구,심장,심한 장애,47
201912,부산광역시,해운대구,호흡기,심한 장애,113
201912,부산광역시,해운대구,간,심한 장애,17
201912,부산광역시,해운대구,안면,심한 장애,10
201912,부산광역시,해운대구,장루.요루,심한 장애,14
201912,부산광역시,해운대구,뇌전증,심한 장애,17
201912,부산광역시,해운대구,지체,심하지 않은 장애,6253
201912,부산광역시,해운대구,시각,심하지 않은 장애,1412
201912,부산광역시,해운대구,청각,심하지 않은 장애,1748
201912,부산광역시,해운대구,언어,심하지 않은 장애,80
201912,부산광역시,해운대구,뇌병변,심하지 않은 장애,817
201912,부산광역시,해운대구,신장,심하지 않은 장애,226
201912,부산광역시,해운대구,심장,심하지 않은 장애,8
201912,부산광역시,해운대구,호흡기,심하지 않은 장애,6
201912,부산광역시,해운대구,간,심하지 않은 장애,90
201912,부산광역시,해운대구,안면,심하지 않은 장애,11
201912,부산광역시,해운대구,장루.요루,심하지 않은 장애,100
201912,부산광역시,해운대구,뇌전증,심하지 않은 장애,42
201912,부산광역시,사하구,지체,심한 장애,1817
201912,부산광역시,사하구,시각,심한 장애,358
201912,부산광역시,사하구,청각,심한 장애,521
201912,부산광역시,사하구,언어,심한 장애,60
201912,부산광역시,사하구,지적,심한 장애,1197
201912,부산광역시,사하구,뇌병변,심한 장애,1096
201912,부산광역시,사하구,자폐성,심한 장애,175
201912,부산광역시,사하구,정신,심한 장애,1003
201912,부산광역시,사하구,신장,심한 장애,573
201912,부산광역시,사하구,심장,심한 장애,37
201912,부산광역시,사하구,호흡기,심한 장애,82
201912,부산광역시,사하구,간,심한 장애,9
201912,부산광역시,사하구,안면,심한 장애,19
201912,부산광역시,사하구,장루.요루,심한 장애,7
201912,부산광역시,사하구,뇌전증,심한 장애,12
201912,부산광역시,사하구,지체,심하지 않은 장애,6571
201912,부산광역시,사하구,시각,심하지 않은 장애,1488
201912,부산광역시,사하구,청각,심하지 않은 장애,1657
201912,부산광역시,사하구,언어,심하지 않은 장애,59
201912,부산광역시,사하구,뇌병변,심하지 않은 장애,761
201912,부산광역시,사하구,신장,심하지 않은 장애,184
201912,부산광역시,사하구,심장,심하지 않은 장애,6
201912,부산광역시,사하구,호흡기,심하지 않은 장애,1
201912,부산광역시,사하구,간,심하지 않은 장애,59
201912,부산광역시,사하구,안면,심하지 않은 장애,12
201912,부산광역시,사하구,장루.요루,심하지 않은 장애,98
201912,부산광역시,사하구,뇌전증,심하지 않은 장애,39
201912,부산광역시,금정구,지체,심한 장애,978
201912,부산광역시,금정구,시각,심한 장애,224
201912,부산광역시,금정구,청각,심한 장애,344
201912,부산광역시,금정구,언어,심한 장애,63
201912,부산광역시,금정구,지적,심한 장애,884
201912,부산광역시,금정구,뇌병변,심한 장애,848
201912,부산광역시,금정구,자폐성,심한 장애,129
201912,부산광역시,금정구,정신,심한 장애,575
201912,부산광역시,금정구,신장,심한 장애,329
201912,부산광역시,금정구,심장,심한 장애,33
201912,부산광역시,금정구,호흡기,심한 장애,70
201912,부산광역시,금정구,간,심한 장애,6
201912,부산광역시,금정구,안면,심한 장애,1
201912,부산광역시,금정구,장루.요루,심한 장애,9
201912,부산광역시,금정구,뇌전증,심한 장애,11
201912,부산광역시,금정구,지체,심하지 않은 장애,3948
201912,부산광역시,금정구,시각,심하지 않은 장애,1041
201912,부산광역시,금정구,청각,심하지 않은 장애,1369
201912,부산광역시,금정구,언어,심하지 않은 장애,37
201912,부산광역시,금정구,뇌병변,심하지 않은 장애,539
201912,부산광역시,금정구,신장,심하지 않은 장애,105
201912,부산광역시,금정구,심장,심하지 않은 장애,3
201912,부산광역시,금정구,호흡기,심하지 않은 장애,2
201912,부산광역시,금정구,간,심하지 않은 장애,64
201912,부산광역시,금정구,안면,심하지 않은 장애,10
201912,부산광역시,금정구,장루.요루,심하지 않은 장애,66
201912,부산광역시,금정구,뇌전증,심하지 않은 장애,26
201912,부산광역시,강서구,지체,심한 장애,456
201912,부산광역시,강서구,시각,심한 장애,57
201912,부산광역시,강서구,청각,심한 장애,128
201912,부산광역시,강서구,언어,심한 장애,20
201912,부산광역시,강서구,지적,심한 장애,427
201912,부산광역시,강서구,뇌병변,심한 장애,318
201912,부산광역시,강서구,자폐성,심한 장애,92
201912,부산광역시,강서구,정신,심한 장애,123
201912,부산광역시,강서구,신장,심한 장애,100
201912,부산광역시,강서구,심장,심한 장애,9
201912,부산광역시,강서구,호흡기,심한 장애,20
201912,부산광역시,강서구,간,심한 장애,2
201912,부산광역시,강서구,안면,심한 장애,4
201912,부산광역시,강서구,장루.요루,심한 장애,1
201912,부산광역시,강서구,지체,심하지 않은 장애,1869
201912,부산광역시,강서구,시각,심하지 않은 장애,446
201912,부산광역시,강서구,청각,심하지 않은 장애,470
201912,부산광역시,강서구,언어,심하지 않은 장애,23
201912,부산광역시,강서구,뇌병변,심하지 않은 장애,179
201912,부산광역시,강서구,신장,심하지 않은 장애,58
201912,부산광역시,강서구,심장,심하지 않은 장애,1
201912,부산광역시,강서구,호흡기,심하지 않은 장애,1
201912,부산광역시,강서구,간,심하지 않은 장애,35
201912,부산광역시,강서구,안면,심하지 않은 장애,3
201912,부산광역시,강서구,장루.요루,심하지 않은 장애,21
201912,부산광역시,강서구,뇌전증,심하지 않은 장애,8
201912,부산광역시,연제구,지체,심한 장애,815
201912,부산광역시,연제구,시각,심한 장애,166
201912,부산광역시,연제구,청각,심한 장애,288
201912,부산광역시,연제구,언어,심한 장애,45
201912,부산광역시,연제구,지적,심한 장애,697
201912,부산광역시,연제구,뇌병변,심한 장애,678
201912,부산광역시,연제구,자폐성,심한 장애,107
201912,부산광역시,연제구,정신,심한 장애,399
201912,부산광역시,연제구,신장,심한 장애,292
201912,부산광역시,연제구,심장,심한 장애,14
201912,부산광역시,연제구,호흡기,심한 장애,57
201912,부산광역시,연제구,간,심한 장애,6
201912,부산광역시,연제구,안면,심한 장애,3
201912,부산광역시,연제구,장루.요루,심한 장애,2
201912,부산광역시,연제구,뇌전증,심한 장애,6
201912,부산광역시,연제구,지체,심하지 않은 장애,3459
201912,부산광역시,연제구,시각,심하지 않은 장애,888
201912,부산광역시,연제구,청각,심하지 않은 장애,1014
201912,부산광역시,연제구,언어,심하지 않은 장애,46
201912,부산광역시,연제구,뇌병변,심하지 않은 장애,479
201912,부산광역시,연제구,신장,심하지 않은 장애,125
201912,부산광역시,연제구,호흡기,심하지 않은 장애,1
201912,부산광역시,연제구,간,심하지 않은 장애,38
201912,부산광역시,연제구,안면,심하지 않은 장애,7
201912,부산광역시,연제구,장루.요루,심하지 않은 장애,62
201912,부산광역시,연제구,뇌전증,심하지 않은 장애,16
201912,부산광역시,수영구,지체,심한 장애,708
201912,부산광역시,수영구,시각,심한 장애,161
201912,부산광역시,수영구,청각,심한 장애,277
201912,부산광역시,수영구,언어,심한 장애,38
201912,부산광역시,수영구,지적,심한 장애,478
201912,부산광역시,수영구,뇌병변,심한 장애,621
201912,부산광역시,수영구,자폐성,심한 장애,130
201912,부산광역시,수영구,정신,심한 장애,357
201912,부산광역시,수영구,신장,심한 장애,294
201912,부산광역시,수영구,심장,심한 장애,14
201912,부산광역시,수영구,호흡기,심한 장애,48
201912,부산광역시,수영구,간,심한 장애,5
201912,부산광역시,수영구,안면,심한 장애,3
201912,부산광역시,수영구,장루.요루,심한 장애,3
201912,부산광역시,수영구,뇌전증,심한 장애,3
201912,부산광역시,수영구,지체,심하지 않은 장애,2904
201912,부산광역시,수영구,시각,심하지 않은 장애,723
201912,부산광역시,수영구,청각,심하지 않은 장애,819
201912,부산광역시,수영구,언어,심하지 않은 장애,31
201912,부산광역시,수영구,뇌병변,심하지 않은 장애,357
201912,부산광역시,수영구,신장,심하지 않은 장애,100
201912,부산광역시,수영구,심장,심하지 않은 장애,3
201912,부산광역시,수영구,호흡기,심하지 않은 장애,2
201912,부산광역시,수영구,간,심하지 않은 장애,35
201912,부산광역시,수영구,안면,심하지 않은 장애,8
201912,부산광역시,수영구,장루.요루,심하지 않은 장애,52
201912,부산광역시,수영구,뇌전증,심하지 않은 장애,11
201912,부산광역시,사상구,지체,심한 장애,1459
201912,부산광역시,사상구,시각,심한 장애,270
201912,부산광역시,사상구,청각,심한 장애,399
201912,부산광역시,사상구,언어,심한 장애,55
201912,부산광역시,사상구,지적,심한 장애,991
201912,부산광역시,사상구,뇌병변,심한 장애,863
201912,부산광역시,사상구,자폐성,심한 장애,108
201912,부산광역시,사상구,정신,심한 장애,722
201912,부산광역시,사상구,신장,심한 장애,353
201912,부산광역시,사상구,심장,심한 장애,25
201912,부산광역시,사상구,호흡기,심한 장애,72
201912,부산광역시,사상구,간,심한 장애,5
201912,부산광역시,사상구,안면,심한 장애,12
201912,부산광역시,사상구,장루.요루,심한 장애,10
201912,부산광역시,사상구,뇌전증,심한 장애,19
201912,부산광역시,사상구,지체,심하지 않은 장애,5062
201912,부산광역시,사상구,시각,심하지 않은 장애,1065
201912,부산광역시,사상구,청각,심하지 않은 장애,1105
201912,부산광역시,사상구,언어,심하지 않은 장애,61
201912,부산광역시,사상구,뇌병변,심하지 않은 장애,564
201912,부산광역시,사상구,신장,심하지 않은 장애,144
201912,부산광역시,사상구,심장,심하지 않은 장애,6
201912,부산광역시,사상구,호흡기,심하지 않은 장애,3
201912,부산광역시,사상구,간,심하지 않은 장애,43
201912,부산광역시,사상구,안면,심하지 않은 장애,18
201912,부산광역시,사상구,장루.요루,심하지 않은 장애,69
201912,부산광역시,사상구,뇌전증,심하지 않은 장애,38
201912,부산광역시,기장군,지체,심한 장애,880
201912,부산광역시,기장군,시각,심한 장애,151
201912,부산광역시,기장군,청각,심한 장애,257
201912,부산광역시,기장군,언어,심한 장애,34
201912,부산광역시,기장군,지적,심한 장애,603
201912,부산광역시,기장군,뇌병변,심한 장애,600
201912,부산광역시,기장군,자폐성,심한 장애,121
201912,부산광역시,기장군,정신,심한 장애,247
201912,부산광역시,기장군,신장,심한 장애,204
201912,부산광역시,기장군,심장,심한 장애,19
201912,부산광역시,기장군,호흡기,심한 장애,39
201912,부산광역시,기장군,간,심한 장애,5
201912,부산광역시,기장군,안면,심한 장애,5
201912,부산광역시,기장군,장루.요루,심한 장애,6
201912,부산광역시,기장군,뇌전증,심한 장애,7
201912,부산광역시,기장군,지체,심하지 않은 장애,3022
201912,부산광역시,기장군,시각,심하지 않은 장애,638
201912,부산광역시,기장군,청각,심하지 않은 장애,670
201912,부산광역시,기장군,언어,심하지 않은 장애,39
201912,부산광역시,기장군,뇌병변,심하지 않은 장애,352
201912,부산광역시,기장군,신장,심하지 않은 장애,72
201912,부산광역시,기장군,심장,심하지 않은 장애,4
201912,부산광역시,기장군,호흡기,심하지 않은 장애,2
201912,부산광역시,기장군,간,심하지 않은 장애,29
201912,부산광역시,기장군,안면,심하지 않은 장애,4
201912,부산광역시,기장군,장루.요루,심하지 않은 장애,45
201912,부산광역시,기장군,뇌전증,심하지 않은 장애,12
201912,대구광역시,중구,지체,심한 장애,361
201912,대구광역시,중구,시각,심한 장애,100
201912,대구광역시,중구,청각,심한 장애,152
201912,대구광역시,중구,언어,심한 장애,14
201912,대구광역시,중구,지적,심한 장애,251
201912,대구광역시,중구,뇌병변,심한 장애,277
201912,대구광역시,중구,자폐성,심한 장애,34
201912,대구광역시,중구,정신,심한 장애,169
201912,대구광역시,중구,신장,심한 장애,116
201912,대구광역시,중구,심장,심한 장애,8
201912,대구광역시,중구,호흡기,심한 장애,12
201912,대구광역시,중구,간,심한 장애,2
201912,대구광역시,중구,안면,심한 장애,1
201912,대구광역시,중구,장루.요루,심한 장애,1
201912,대구광역시,중구,뇌전증,심한 장애,1
201912,대구광역시,중구,지체,심하지 않은 장애,1373
201912,대구광역시,중구,시각,심하지 않은 장애,331
201912,대구광역시,중구,청각,심하지 않은 장애,639
201912,대구광역시,중구,언어,심하지 않은 장애,21
201912,대구광역시,중구,뇌병변,심하지 않은 장애,213
201912,대구광역시,중구,신장,심하지 않은 장애,38
201912,대구광역시,중구,심장,심하지 않은 장애,4
201912,대구광역시,중구,간,심하지 않은 장애,15
201912,대구광역시,중구,안면,심하지 않은 장애,2
201912,대구광역시,중구,장루.요루,심하지 않은 장애,20
201912,대구광역시,중구,뇌전증,심하지 않은 장애,4
201912,대구광역시,동구,지체,심한 장애,1557
201912,대구광역시,동구,시각,심한 장애,396
201912,대구광역시,동구,청각,심한 장애,637
201912,대구광역시,동구,언어,심한 장애,81
201912,대구광역시,동구,지적,심한 장애,1854
201912,대구광역시,동구,뇌병변,심한 장애,1172
201912,대구광역시,동구,자폐성,심한 장애,176
201912,대구광역시,동구,정신,심한 장애,969
201912,대구광역시,동구,신장,심한 장애,516
201912,대구광역시,동구,심장,심한 장애,21
201912,대구광역시,동구,호흡기,심한 장애,65
201912,대구광역시,동구,간,심한 장애,2
201912,대구광역시,동구,안면,심한 장애,11
201912,대구광역시,동구,장루.요루,심한 장애,12
201912,대구광역시,동구,뇌전증,심한 장애,16
201912,대구광역시,동구,지체,심하지 않은 장애,6710
201912,대구광역시,동구,시각,심하지 않은 장애,1569
201912,대구광역시,동구,청각,심하지 않은 장애,2944
201912,대구광역시,동구,언어,심하지 않은 장애,102
201912,대구광역시,동구,뇌병변,심하지 않은 장애,831
201912,대구광역시,동구,신장,심하지 않은 장애,172
201912,대구광역시,동구,심장,심하지 않은 장애,10
201912,대구광역시,동구,호흡기,심하지 않은 장애,2
201912,대구광역시,동구,간,심하지 않은 장애,92
201912,대구광역시,동구,안면,심하지 않은 장애,8
201912,대구광역시,동구,장루.요루,심하지 않은 장애,86
201912,대구광역시,동구,뇌전증,심하지 않은 장애,31
201912,대구광역시,서구,지체,심한 장애,815
201912,대구광역시,서구,시각,심한 장애,173
201912,대구광역시,서구,청각,심한 장애,424
201912,대구광역시,서구,언어,심한 장애,50
201912,대구광역시,서구,지적,심한 장애,914
201912,대구광역시,서구,뇌병변,심한 장애,662
201912,대구광역시,서구,자폐성,심한 장애,63
201912,대구광역시,서구,정신,심한 장애,510
201912,대구광역시,서구,신장,심한 장애,314
201912,대구광역시,서구,심장,심한 장애,17
201912,대구광역시,서구,호흡기,심한 장애,28
201912,대구광역시,서구,간,심한 장애,5
201912,대구광역시,서구,안면,심한 장애,9
201912,대구광역시,서구,장루.요루,심한 장애,4
201912,대구광역시,서구,뇌전증,심한 장애,14
201912,대구광역시,서구,지체,심하지 않은 장애,4131
201912,대구광역시,서구,시각,심하지 않은 장애,987
201912,대구광역시,서구,청각,심하지 않은 장애,1675
201912,대구광역시,서구,언어,심하지 않은 장애,47
201912,대구광역시,서구,뇌병변,심하지 않은 장애,521
201912,대구광역시,서구,신장,심하지 않은 장애,75
201912,대구광역시,서구,심장,심하지 않은 장애,3
201912,대구광역시,서구,간,심하지 않은 장애,40
201912,대구광역시,서구,안면,심하지 않은 장애,4
201912,대구광역시,서구,장루.요루,심하지 않은 장애,59
201912,대구광역시,서구,뇌전증,심하지 않은 장애,32
201912,대구광역시,남구,지체,심한 장애,634
201912,대구광역시,남구,시각,심한 장애,194
201912,대구광역시,남구,청각,심한 장애,328
201912,대구광역시,남구,언어,심한 장애,47
201912,대구광역시,남구,지적,심한 장애,725
201912,대구광역시,남구,뇌병변,심한 장애,586
201912,대구광역시,남구,자폐성,심한 장애,72
201912,대구광역시,남구,정신,심한 장애,498
201912,대구광역시,남구,신장,심한 장애,257
201912,대구광역시,남구,심장,심한 장애,11
201912,대구광역시,남구,호흡기,심한 장애,36
201912,대구광역시,남구,간,심한 장애,2
201912,대구광역시,남구,안면,심한 장애,2
201912,대구광역시,남구,장루.요루,심한 장애,6
201912,대구광역시,남구,뇌전증,심한 장애,6
201912,대구광역시,남구,지체,심하지 않은 장애,3004
201912,대구광역시,남구,시각,심하지 않은 장애,775
201912,대구광역시,남구,청각,심하지 않은 장애,1617
201912,대구광역시,남구,언어,심하지 않은 장애,35
201912,대구광역시,남구,뇌병변,심하지 않은 장애,408
201912,대구광역시,남구,신장,심하지 않은 장애,59
201912,대구광역시,남구,심장,심하지 않은 장애,5
201912,대구광역시,남구,호흡기,심하지 않은 장애,1
201912,대구광역시,남구,간,심하지 않은 장애,32
201912,대구광역시,남구,안면,심하지 않은 장애,5
201912,대구광역시,남구,장루.요루,심하지 않은 장애,55
201912,대구광역시,남구,뇌전증,심하지 않은 장애,16
201912,대구광역시,북구,지체,심한 장애,1907
201912,대구광역시,북구,시각,심한 장애,317
201912,대구광역시,북구,청각,심한 장애,673
201912,대구광역시,북구,언어,심한 장애,100
201912,대구광역시,북구,지적,심한 장애,1678
201912,대구광역시,북구,뇌병변,심한 장애,1328
201912,대구광역시,북구,자폐성,심한 장애,254
201912,대구광역시,북구,정신,심한 장애,949
201912,대구광역시,북구,신장,심한 장애,548
201912,대구광역시,북구,심장,심한 장애,34
201912,대구광역시,북구,호흡기,심한 장애,64
201912,대구광역시,북구,간,심한 장애,7
201912,대구광역시,북구,안면,심한 장애,18
201912,대구광역시,북구,장루.요루,심한 장애,8
201912,대구광역시,북구,뇌전증,심한 장애,16
201912,대구광역시,북구,지체,심하지 않은 장애,7716
201912,대구광역시,북구,시각,심하지 않은 장애,1615
201912,대구광역시,북구,청각,심하지 않은 장애,2861
201912,대구광역시,북구,언어,심하지 않은 장애,86
201912,대구광역시,북구,뇌병변,심하지 않은 장애,898
201912,대구광역시,북구,신장,심하지 않은 장애,218
201912,대구광역시,북구,심장,심하지 않은 장애,10
201912,대구광역시,북구,호흡기,심하지 않은 장애,1
201912,대구광역시,북구,간,심하지 않은 장애,113
201912,대구광역시,북구,안면,심하지 않은 장애,10
201912,대구광역시,북구,장루.요루,심하지 않은 장애,93
201912,대구광역시,북구,뇌전증,심하지 않은 장애,36
201912,대구광역시,수성구,지체,심한 장애,1480
201912,대구광역시,수성구,시각,심한 장애,341
201912,대구광역시,수성구,청각,심한 장애,633
201912,대구광역시,수성구,언어,심한 장애,79
201912,대구광역시,수성구,지적,심한 장애,1425
201912,대구광역시,수성구,뇌병변,심한 장애,1280
201912,대구광역시,수성구,자폐성,심한 장애,229
201912,대구광역시,수성구,정신,심한 장애,853
201912,대구광역시,수성구,신장,심한 장애,556
201912,대구광역시,수성구,심장,심한 장애,37
201912,대구광역시,수성구,호흡기,심한 장애,82
201912,대구광역시,수성구,간,심한 장애,5
201912,대구광역시,수성구,안면,심한 장애,9
201912,대구광역시,수성구,장루.요루,심한 장애,4
201912,대구광역시,수성구,뇌전증,심한 장애,19
201912,대구광역시,수성구,지체,심하지 않은 장애,5875
201912,대구광역시,수성구,시각,심하지 않은 장애,1412
201912,대구광역시,수성구,청각,심하지 않은 장애,2705
201912,대구광역시,수성구,언어,심하지 않은 장애,64
201912,대구광역시,수성구,뇌병변,심하지 않은 장애,722
201912,대구광역시,수성구,신장,심하지 않은 장애,258
201912,대구광역시,수성구,심장,심하지 않은 장애,11
201912,대구광역시,수성구,호흡기,심하지 않은 장애,2
201912,대구광역시,수성구,간,심하지 않은 장애,115
201912,대구광역시,수성구,안면,심하지 않은 장애,6
201912,대구광역시,수성구,장루.요루,심하지 않은 장애,103
201912,대구광역시,수성구,뇌전증,심하지 않은 장애,31
201912,대구광역시,달서구,지체,심한 장애,2518
201912,대구광역시,달서구,시각,심한 장애,545
201912,대구광역시,달서구,청각,심한 장애,1135
201912,대구광역시,달서구,언어,심한 장애,130
201912,대구광역시,달서구,지적,심한 장애,2223
201912,대구광역시,달서구,뇌병변,심한 장애,1794
201912,대구광역시,달서구,자폐성,심한 장애,268
201912,대구광역시,달서구,정신,심한 장애,1389
201912,대구광역시,달서구,신장,심한 장애,803
201912,대구광역시,달서구,심장,심한 장애,40
201912,대구광역시,달서구,호흡기,심한 장애,86
201912,대구광역시,달서구,간,심한 장애,10
201912,대구광역시,달서구,안면,심한 장애,16
201912,대구광역시,달서구,장루.요루,심한 장애,15
201912,대구광역시,달서구,뇌전증,심한 장애,31
201912,대구광역시,달서구,지체,심하지 않은 장애,9357
201912,대구광역시,달서구,시각,심하지 않은 장애,2229
201912,대구광역시,달서구,청각,심하지 않은 장애,3847
201912,대구광역시,달서구,언어,심하지 않은 장애,98
201912,대구광역시,달서구,뇌병변,심하지 않은 장애,1106
201912,대구광역시,달서구,신장,심하지 않은 장애,311
201912,대구광역시,달서구,심장,심하지 않은 장애,10
201912,대구광역시,달서구,호흡기,심하지 않은 장애,4
201912,대구광역시,달서구,간,심하지 않은 장애,155
201912,대구광역시,달서구,안면,심하지 않은 장애,15
201912,대구광역시,달서구,장루.요루,심하지 않은 장애,117
201912,대구광역시,달서구,뇌전증,심하지 않은 장애,61
201912,대구광역시,달성군,지체,심한 장애,1036
201912,대구광역시,달성군,시각,심한 장애,166
201912,대구광역시,달성군,청각,심한 장애,511
201912,대구광역시,달성군,언어,심한 장애,52
201912,대구광역시,달성군,지적,심한 장애,1056
201912,대구광역시,달성군,뇌병변,심한 장애,680
201912,대구광역시,달성군,자폐성,심한 장애,92
201912,대구광역시,달성군,정신,심한 장애,728
201912,대구광역시,달성군,신장,심한 장애,265
201912,대구광역시,달성군,심장,심한 장애,14
201912,대구광역시,달성군,호흡기,심한 장애,38
201912,대구광역시,달성군,간,심한 장애,4
201912,대구광역시,달성군,안면,심한 장애,8
201912,대구광역시,달성군,장루.요루,심한 장애,3
201912,대구광역시,달성군,뇌전증,심한 장애,12
201912,대구광역시,달성군,지체,심하지 않은 장애,4208
201912,대구광역시,달성군,시각,심하지 않은 장애,884
201912,대구광역시,달성군,청각,심하지 않은 장애,1588
201912,대구광역시,달성군,언어,심하지 않은 장애,51
201912,대구광역시,달성군,뇌병변,심하지 않은 장애,436
201912,대구광역시,달성군,신장,심하지 않은 장애,119
201912,대구광역시,달성군,심장,심하지 않은 장애,5
201912,대구광역시,달성군,간,심하지 않은 장애,50
201912,대구광역시,달성군,안면,심하지 않은 장애,13
201912,대구광역시,달성군,장루.요루,심하지 않은 장애,53
201912,대구광역시,달성군,뇌전증,심하지 않은 장애,10
201912,인천광역시,중구,지체,심한 장애,535
201912,인천광역시,중구,시각,심한 장애,106
201912,인천광역시,중구,청각,심한 장애,230
201912,인천광역시,중구,언어,심한 장애,25
201912,인천광역시,중구,지적,심한 장애,397
201912,인천광역시,중구,뇌병변,심한 장애,308
201912,인천광역시,중구,자폐성,심한 장애,39
201912,인천광역시,중구,정신,심한 장애,154
201912,인천광역시,중구,신장,심한 장애,154
201912,인천광역시,중구,심장,심한 장애,6
201912,인천광역시,중구,호흡기,심한 장애,19
201912,인천광역시,중구,간,심한 장애,4
201912,인천광역시,중구,안면,심한 장애,1
201912,인천광역시,중구,장루.요루,심한 장애,5
201912,인천광역시,중구,뇌전증,심한 장애,3
201912,인천광역시,중구,지체,심하지 않은 장애,2471
201912,인천광역시,중구,시각,심하지 않은 장애,523
201912,인천광역시,중구,청각,심하지 않은 장애,691
201912,인천광역시,중구,언어,심하지 않은 장애,24
201912,인천광역시,중구,뇌병변,심하지 않은 장애,223
201912,인천광역시,중구,신장,심하지 않은 장애,50
201912,인천광역시,중구,심장,심하지 않은 장애,5
201912,인천광역시,중구,간,심하지 않은 장애,27
201912,인천광역시,중구,안면,심하지 않은 장애,3
201912,인천광역시,중구,장루.요루,심하지 않은 장애,45
201912,인천광역시,중구,뇌전증,심하지 않은 장애,13
201912,인천광역시,동구,지체,심한 장애,512
201912,인천광역시,동구,시각,심한 장애,98
201912,인천광역시,동구,청각,심한 장애,184
201912,인천광역시,동구,언어,심한 장애,20
201912,인천광역시,동구,지적,심한 장애,295
201912,인천광역시,동구,뇌병변,심한 장애,203
201912,인천광역시,동구,자폐성,심한 장애,36
201912,인천광역시,동구,정신,심한 장애,165
201912,인천광역시,동구,신장,심한 장애,121
201912,인천광역시,동구,심장,심한 장애,5
201912,인천광역시,동구,호흡기,심한 장애,14
201912,인천광역시,동구,안면,심한 장애,1
201912,인천광역시,동구,장루.요루,심한 장애,2
201912,인천광역시,동구,뇌전증,심한 장애,1
201912,인천광역시,동구,지체,심하지 않은 장애,1726
201912,인천광역시,동구,시각,심하지 않은 장애,302
201912,인천광역시,동구,청각,심하지 않은 장애,689
201912,인천광역시,동구,언어,심하지 않은 장애,18
201912,인천광역시,동구,뇌병변,심하지 않은 장애,173
201912,인천광역시,동구,신장,심하지 않은 장애,27
201912,인천광역시,동구,호흡기,심하지 않은 장애,1
201912,인천광역시,동구,간,심하지 않은 장애,10
201912,인천광역시,동구,안면,심하지 않은 장애,4
201912,인천광역시,동구,장루.요루,심하지 않은 장애,24
201912,인천광역시,동구,뇌전증,심하지 않은 장애,7
201912,인천광역시,미추홀구,지체,심한 장애,1981
201912,인천광역시,미추홀구,시각,심한 장애,427
201912,인천광역시,미추홀구,청각,심한 장애,743
201912,인천광역시,미추홀구,언어,심한 장애,109
201912,인천광역시,미추홀구,지적,심한 장애,1494
201912,인천광역시,미추홀구,뇌병변,심한 장애,1157
201912,인천광역시,미추홀구,자폐성,심한 장애,195
201912,인천광역시,미추홀구,정신,심한 장애,677
201912,인천광역시,미추홀구,신장,심한 장애,723
201912,인천광역시,미추홀구,심장,심한 장애,27
201912,인천광역시,미추홀구,호흡기,심한 장애,107
201912,인천광역시,미추홀구,간,심한 장애,8
201912,인천광역시,미추홀구,안면,심한 장애,16
201912,인천광역시,미추홀구,장루.요루,심한 장애,16
201912,인천광역시,미추홀구,뇌전증,심한 장애,17
201912,인천광역시,미추홀구,지체,심하지 않은 장애,8908
201912,인천광역시,미추홀구,시각,심하지 않은 장애,1740
201912,인천광역시,미추홀구,청각,심하지 않은 장애,2732
201912,인천광역시,미추홀구,언어,심하지 않은 장애,111
201912,인천광역시,미추홀구,뇌병변,심하지 않은 장애,814
201912,인천광역시,미추홀구,신장,심하지 않은 장애,162
201912,인천광역시,미추홀구,심장,심하지 않은 장애,7
201912,인천광역시,미추홀구,간,심하지 않은 장애,81
201912,인천광역시,미추홀구,안면,심하지 않은 장애,10
201912,인천광역시,미추홀구,장루.요루,심하지 않은 장애,151
201912,인천광역시,미추홀구,뇌전증,심하지 않은 장애,55
201912,인천광역시,연수구,지체,심한 장애,1448
201912,인천광역시,연수구,시각,심한 장애,226
201912,인천광역시,연수구,청각,심한 장애,448
201912,인천광역시,연수구,언어,심한 장애,62
201912,인천광역시,연수구,지적,심한 장애,1022
201912,인천광역시,연수구,뇌병변,심한 장애,828
201912,인천광역시,연수구,자폐성,심한 장애,171
201912,인천광역시,연수구,정신,심한 장애,413
201912,인천광역시,연수구,신장,심한 장애,375
