통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202012,부산광역시,동래구,정신,심한 장애,472
202012,부산광역시,동래구,신장,심한 장애,423
202012,부산광역시,동래구,심장,심한 장애,28
202012,부산광역시,동래구,호흡기,심한 장애,66
202012,부산광역시,동래구,간,심한 장애,5
202012,부산광역시,동래구,안면,심한 장애,8
202012,부산광역시,동래구,장루.요루,심한 장애,7
202012,부산광역시,동래구,뇌전증,심한 장애,8
202012,부산광역시,동래구,지체,심하지 않은 장애,4120
202012,부산광역시,동래구,시각,심하지 않은 장애,1009
202012,부산광역시,동래구,청각,심하지 않은 장애,1269
202012,부산광역시,동래구,언어,심하지 않은 장애,46
202012,부산광역시,동래구,뇌병변,심하지 않은 장애,542
202012,부산광역시,동래구,신장,심하지 않은 장애,158
202012,부산광역시,동래구,심장,심하지 않은 장애,3
202012,부산광역시,동래구,간,심하지 않은 장애,51
202012,부산광역시,동래구,안면,심하지 않은 장애,10
202012,부산광역시,동래구,장루.요루,심하지 않은 장애,70
202012,부산광역시,동래구,뇌전증,심하지 않은 장애,26
202012,부산광역시,남구,지체,심한 장애,1186
202012,부산광역시,남구,시각,심한 장애,218
202012,부산광역시,남구,청각,심한 장애,450
202012,부산광역시,남구,언어,심한 장애,75
202012,부산광역시,남구,지적,심한 장애,892
202012,부산광역시,남구,뇌병변,심한 장애,921
202012,부산광역시,남구,자폐성,심한 장애,185
202012,부산광역시,남구,정신,심한 장애,537
202012,부산광역시,남구,신장,심한 장애,438
202012,부산광역시,남구,심장,심한 장애,50
202012,부산광역시,남구,호흡기,심한 장애,66
202012,부산광역시,남구,간,심한 장애,2
202012,부산광역시,남구,안면,심한 장애,6
202012,부산광역시,남구,장루.요루,심한 장애,8
202012,부산광역시,남구,뇌전증,심한 장애,16
202012,부산광역시,남구,지체,심하지 않은 장애,4634
202012,부산광역시,남구,시각,심하지 않은 장애,1044
202012,부산광역시,남구,청각,심하지 않은 장애,1456
202012,부산광역시,남구,언어,심하지 않은 장애,45
202012,부산광역시,남구,뇌병변,심하지 않은 장애,609
202012,부산광역시,남구,신장,심하지 않은 장애,154
202012,부산광역시,남구,심장,심하지 않은 장애,3
202012,부산광역시,남구,간,심하지 않은 장애,62
202012,부산광역시,남구,안면,심하지 않은 장애,7
202012,부산광역시,남구,장루.요루,심하지 않은 장애,61
202012,부산광역시,남구,뇌전증,심하지 않은 장애,26
202012,부산광역시,북구,지체,심한 장애,1501
202012,부산광역시,북구,시각,심한 장애,348
202012,부산광역시,북구,청각,심한 장애,517
202012,부산광역시,북구,언어,심한 장애,60
202012,부산광역시,북구,지적,심한 장애,1154
202012,부산광역시,북구,뇌병변,심한 장애,1104
202012,부산광역시,북구,자폐성,심한 장애,165
202012,부산광역시,북구,정신,심한 장애,826
202012,부산광역시,북구,신장,심한 장애,476
202012,부산광역시,북구,심장,심한 장애,35
202012,부산광역시,북구,호흡기,심한 장애,97
202012,부산광역시,북구,간,심한 장애,4
202012,부산광역시,북구,안면,심한 장애,9
202012,부산광역시,북구,장루.요루,심한 장애,9
202012,부산광역시,북구,뇌전증,심한 장애,21
202012,부산광역시,북구,지체,심하지 않은 장애,5629
202012,부산광역시,북구,시각,심하지 않은 장애,1290
202012,부산광역시,북구,청각,심하지 않은 장애,1616
202012,부산광역시,북구,언어,심하지 않은 장애,72
202012,부산광역시,북구,뇌병변,심하지 않은 장애,699
202012,부산광역시,북구,신장,심하지 않은 장애,176
202012,부산광역시,북구,심장,심하지 않은 장애,4
202012,부산광역시,북구,호흡기,심하지 않은 장애,6
202012,부산광역시,북구,간,심하지 않은 장애,64
202012,부산광역시,북구,안면,심하지 않은 장애,4
202012,부산광역시,북구,장루.요루,심하지 않은 장애,86
202012,부산광역시,북구,뇌전증,심하지 않은 장애,43
202012,부산광역시,해운대구,지체,심한 장애,1682
202012,부산광역시,해운대구,시각,심한 장애,361
202012,부산광역시,해운대구,청각,심한 장애,526
202012,부산광역시,해운대구,언어,심한 장애,99
202012,부산광역시,해운대구,지적,심한 장애,1134
202012,부산광역시,해운대구,뇌병변,심한 장애,1306
202012,부산광역시,해운대구,자폐성,심한 장애,273
202012,부산광역시,해운대구,정신,심한 장애,794
202012,부산광역시,해운대구,신장,심한 장애,542
202012,부산광역시,해운대구,심장,심한 장애,45
202012,부산광역시,해운대구,호흡기,심한 장애,114
202012,부산광역시,해운대구,간,심한 장애,13
202012,부산광역시,해운대구,안면,심한 장애,11
202012,부산광역시,해운대구,장루.요루,심한 장애,14
202012,부산광역시,해운대구,뇌전증,심한 장애,19
202012,부산광역시,해운대구,지체,심하지 않은 장애,6093
202012,부산광역시,해운대구,시각,심하지 않은 장애,1437
202012,부산광역시,해운대구,청각,심하지 않은 장애,1899
202012,부산광역시,해운대구,언어,심하지 않은 장애,82
202012,부산광역시,해운대구,뇌병변,심하지 않은 장애,832
202012,부산광역시,해운대구,신장,심하지 않은 장애,231
202012,부산광역시,해운대구,심장,심하지 않은 장애,7
202012,부산광역시,해운대구,호흡기,심하지 않은 장애,7
202012,부산광역시,해운대구,간,심하지 않은 장애,102
202012,부산광역시,해운대구,안면,심하지 않은 장애,10
202012,부산광역시,해운대구,장루.요루,심하지 않은 장애,103
202012,부산광역시,해운대구,뇌전증,심하지 않은 장애,44
202012,부산광역시,사하구,지체,심한 장애,1759
202012,부산광역시,사하구,시각,심한 장애,348
202012,부산광역시,사하구,청각,심한 장애,524
202012,부산광역시,사하구,언어,심한 장애,66
202012,부산광역시,사하구,지적,심한 장애,1229
202012,부산광역시,사하구,뇌병변,심한 장애,1066
202012,부산광역시,사하구,자폐성,심한 장애,180
202012,부산광역시,사하구,정신,심한 장애,1013
202012,부산광역시,사하구,신장,심한 장애,605
202012,부산광역시,사하구,심장,심한 장애,40
202012,부산광역시,사하구,호흡기,심한 장애,84
202012,부산광역시,사하구,간,심한 장애,8
202012,부산광역시,사하구,안면,심한 장애,19
202012,부산광역시,사하구,장루.요루,심한 장애,7
202012,부산광역시,사하구,뇌전증,심한 장애,14
202012,부산광역시,사하구,지체,심하지 않은 장애,6415
202012,부산광역시,사하구,시각,심하지 않은 장애,1480
202012,부산광역시,사하구,청각,심하지 않은 장애,1784
202012,부산광역시,사하구,언어,심하지 않은 장애,62
202012,부산광역시,사하구,뇌병변,심하지 않은 장애,774
202012,부산광역시,사하구,신장,심하지 않은 장애,186
202012,부산광역시,사하구,심장,심하지 않은 장애,6
202012,부산광역시,사하구,호흡기,심하지 않은 장애,1
202012,부산광역시,사하구,간,심하지 않은 장애,64
202012,부산광역시,사하구,안면,심하지 않은 장애,9
202012,부산광역시,사하구,장루.요루,심하지 않은 장애,99
202012,부산광역시,사하구,뇌전증,심하지 않은 장애,42
202012,부산광역시,금정구,지체,심한 장애,964
202012,부산광역시,금정구,시각,심한 장애,230
202012,부산광역시,금정구,청각,심한 장애,338
202012,부산광역시,금정구,언어,심한 장애,60
202012,부산광역시,금정구,지적,심한 장애,881
202012,부산광역시,금정구,뇌병변,심한 장애,823
202012,부산광역시,금정구,자폐성,심한 장애,135
202012,부산광역시,금정구,정신,심한 장애,585
202012,부산광역시,금정구,신장,심한 장애,361
202012,부산광역시,금정구,심장,심한 장애,29
202012,부산광역시,금정구,호흡기,심한 장애,66
202012,부산광역시,금정구,간,심한 장애,3
202012,부산광역시,금정구,안면,심한 장애,1
202012,부산광역시,금정구,장루.요루,심한 장애,7
202012,부산광역시,금정구,뇌전증,심한 장애,11
202012,부산광역시,금정구,지체,심하지 않은 장애,3853
202012,부산광역시,금정구,시각,심하지 않은 장애,1049
202012,부산광역시,금정구,청각,심하지 않은 장애,1483
202012,부산광역시,금정구,언어,심하지 않은 장애,46
202012,부산광역시,금정구,뇌병변,심하지 않은 장애,551
202012,부산광역시,금정구,신장,심하지 않은 장애,107
202012,부산광역시,금정구,심장,심하지 않은 장애,4
202012,부산광역시,금정구,호흡기,심하지 않은 장애,2
202012,부산광역시,금정구,간,심하지 않은 장애,69
202012,부산광역시,금정구,안면,심하지 않은 장애,10
202012,부산광역시,금정구,장루.요루,심하지 않은 장애,68
202012,부산광역시,금정구,뇌전증,심하지 않은 장애,27
202012,부산광역시,강서구,지체,심한 장애,479
202012,부산광역시,강서구,시각,심한 장애,60
202012,부산광역시,강서구,청각,심한 장애,136
202012,부산광역시,강서구,언어,심한 장애,22
202012,부산광역시,강서구,지적,심한 장애,460
202012,부산광역시,강서구,뇌병변,심한 장애,315
202012,부산광역시,강서구,자폐성,심한 장애,112
202012,부산광역시,강서구,정신,심한 장애,124
202012,부산광역시,강서구,신장,심한 장애,106
202012,부산광역시,강서구,심장,심한 장애,12
202012,부산광역시,강서구,호흡기,심한 장애,20
202012,부산광역시,강서구,간,심한 장애,1
202012,부산광역시,강서구,안면,심한 장애,5
202012,부산광역시,강서구,장루.요루,심한 장애,2
202012,부산광역시,강서구,지체,심하지 않은 장애,1915
202012,부산광역시,강서구,시각,심하지 않은 장애,448
202012,부산광역시,강서구,청각,심하지 않은 장애,499
202012,부산광역시,강서구,언어,심하지 않은 장애,29
202012,부산광역시,강서구,뇌병변,심하지 않은 장애,202
202012,부산광역시,강서구,신장,심하지 않은 장애,67
202012,부산광역시,강서구,심장,심하지 않은 장애,1
202012,부산광역시,강서구,호흡기,심하지 않은 장애,1
202012,부산광역시,강서구,간,심하지 않은 장애,36
202012,부산광역시,강서구,안면,심하지 않은 장애,3
202012,부산광역시,강서구,장루.요루,심하지 않은 장애,24
202012,부산광역시,강서구,뇌전증,심하지 않은 장애,7
202012,부산광역시,연제구,지체,심한 장애,785
202012,부산광역시,연제구,시각,심한 장애,159
202012,부산광역시,연제구,청각,심한 장애,292
202012,부산광역시,연제구,언어,심한 장애,45
202012,부산광역시,연제구,지적,심한 장애,716
202012,부산광역시,연제구,뇌병변,심한 장애,632
202012,부산광역시,연제구,자폐성,심한 장애,120
202012,부산광역시,연제구,정신,심한 장애,408
202012,부산광역시,연제구,신장,심한 장애,306
202012,부산광역시,연제구,심장,심한 장애,13
202012,부산광역시,연제구,호흡기,심한 장애,60
202012,부산광역시,연제구,간,심한 장애,7
202012,부산광역시,연제구,안면,심한 장애,3
202012,부산광역시,연제구,장루.요루,심한 장애,2
202012,부산광역시,연제구,뇌전증,심한 장애,5
202012,부산광역시,연제구,지체,심하지 않은 장애,3441
202012,부산광역시,연제구,시각,심하지 않은 장애,902
202012,부산광역시,연제구,청각,심하지 않은 장애,1084
202012,부산광역시,연제구,언어,심하지 않은 장애,47
202012,부산광역시,연제구,뇌병변,심하지 않은 장애,503
202012,부산광역시,연제구,신장,심하지 않은 장애,125
202012,부산광역시,연제구,호흡기,심하지 않은 장애,1
202012,부산광역시,연제구,간,심하지 않은 장애,39
202012,부산광역시,연제구,안면,심하지 않은 장애,7
202012,부산광역시,연제구,장루.요루,심하지 않은 장애,65
202012,부산광역시,연제구,뇌전증,심하지 않은 장애,17
202012,부산광역시,수영구,지체,심한 장애,687
202012,부산광역시,수영구,시각,심한 장애,151
202012,부산광역시,수영구,청각,심한 장애,267
202012,부산광역시,수영구,언어,심한 장애,37
202012,부산광역시,수영구,지적,심한 장애,489
202012,부산광역시,수영구,뇌병변,심한 장애,584
202012,부산광역시,수영구,자폐성,심한 장애,140
202012,부산광역시,수영구,정신,심한 장애,362
202012,부산광역시,수영구,신장,심한 장애,306
202012,부산광역시,수영구,심장,심한 장애,18
202012,부산광역시,수영구,호흡기,심한 장애,45
202012,부산광역시,수영구,간,심한 장애,3
202012,부산광역시,수영구,안면,심한 장애,4
202012,부산광역시,수영구,장루.요루,심한 장애,3
202012,부산광역시,수영구,뇌전증,심한 장애,4
202012,부산광역시,수영구,지체,심하지 않은 장애,2861
202012,부산광역시,수영구,시각,심하지 않은 장애,716
202012,부산광역시,수영구,청각,심하지 않은 장애,889
202012,부산광역시,수영구,언어,심하지 않은 장애,35
202012,부산광역시,수영구,뇌병변,심하지 않은 장애,370
202012,부산광역시,수영구,신장,심하지 않은 장애,112
202012,부산광역시,수영구,심장,심하지 않은 장애,4
202012,부산광역시,수영구,호흡기,심하지 않은 장애,3
202012,부산광역시,수영구,간,심하지 않은 장애,40
202012,부산광역시,수영구,안면,심하지 않은 장애,8
202012,부산광역시,수영구,장루.요루,심하지 않은 장애,53
202012,부산광역시,수영구,뇌전증,심하지 않은 장애,10
202012,부산광역시,사상구,지체,심한 장애,1415
202012,부산광역시,사상구,시각,심한 장애,269
202012,부산광역시,사상구,청각,심한 장애,392
202012,부산광역시,사상구,언어,심한 장애,56
202012,부산광역시,사상구,지적,심한 장애,1015
202012,부산광역시,사상구,뇌병변,심한 장애,829
202012,부산광역시,사상구,자폐성,심한 장애,122
202012,부산광역시,사상구,정신,심한 장애,710
202012,부산광역시,사상구,신장,심한 장애,354
202012,부산광역시,사상구,심장,심한 장애,27
202012,부산광역시,사상구,호흡기,심한 장애,66
202012,부산광역시,사상구,간,심한 장애,10
202012,부산광역시,사상구,안면,심한 장애,12
202012,부산광역시,사상구,장루.요루,심한 장애,10
202012,부산광역시,사상구,뇌전증,심한 장애,16
202012,부산광역시,사상구,지체,심하지 않은 장애,4943
202012,부산광역시,사상구,시각,심하지 않은 장애,1034
202012,부산광역시,사상구,청각,심하지 않은 장애,1208
202012,부산광역시,사상구,언어,심하지 않은 장애,65
202012,부산광역시,사상구,뇌병변,심하지 않은 장애,594
202012,부산광역시,사상구,신장,심하지 않은 장애,140
202012,부산광역시,사상구,심장,심하지 않은 장애,6
202012,부산광역시,사상구,호흡기,심하지 않은 장애,3
202012,부산광역시,사상구,간,심하지 않은 장애,40
202012,부산광역시,사상구,안면,심하지 않은 장애,17
202012,부산광역시,사상구,장루.요루,심하지 않은 장애,65
202012,부산광역시,사상구,뇌전증,심하지 않은 장애,38
202012,부산광역시,기장군,지체,심한 장애,897
202012,부산광역시,기장군,시각,심한 장애,143
202012,부산광역시,기장군,청각,심한 장애,245
202012,부산광역시,기장군,언어,심한 장애,42
202012,부산광역시,기장군,지적,심한 장애,655
202012,부산광역시,기장군,뇌병변,심한 장애,591
202012,부산광역시,기장군,자폐성,심한 장애,131
202012,부산광역시,기장군,정신,심한 장애,270
202012,부산광역시,기장군,신장,심한 장애,243
202012,부산광역시,기장군,심장,심한 장애,18
202012,부산광역시,기장군,호흡기,심한 장애,42
202012,부산광역시,기장군,간,심한 장애,5
202012,부산광역시,기장군,안면,심한 장애,4
202012,부산광역시,기장군,장루.요루,심한 장애,6
202012,부산광역시,기장군,뇌전증,심한 장애,8
202012,부산광역시,기장군,지체,심하지 않은 장애,3051
202012,부산광역시,기장군,시각,심하지 않은 장애,668
202012,부산광역시,기장군,청각,심하지 않은 장애,784
202012,부산광역시,기장군,언어,심하지 않은 장애,41
202012,부산광역시,기장군,뇌병변,심하지 않은 장애,367
202012,부산광역시,기장군,신장,심하지 않은 장애,83
202012,부산광역시,기장군,심장,심하지 않은 장애,5
202012,부산광역시,기장군,호흡기,심하지 않은 장애,1
202012,부산광역시,기장군,간,심하지 않은 장애,38
202012,부산광역시,기장군,안면,심하지 않은 장애,5
202012,부산광역시,기장군,장루.요루,심하지 않은 장애,47
202012,부산광역시,기장군,뇌전증,심하지 않은 장애,14
202012,대구광역시,중구,지체,심한 장애,331
202012,대구광역시,중구,시각,심한 장애,94
202012,대구광역시,중구,청각,심한 장애,137
202012,대구광역시,중구,언어,심한 장애,15
202012,대구광역시,중구,지적,심한 장애,254
202012,대구광역시,중구,뇌병변,심한 장애,260
202012,대구광역시,중구,자폐성,심한 장애,35
202012,대구광역시,중구,정신,심한 장애,165
202012,대구광역시,중구,신장,심한 장애,125
202012,대구광역시,중구,심장,심한 장애,5
202012,대구광역시,중구,호흡기,심한 장애,12
202012,대구광역시,중구,간,심한 장애,2
202012,대구광역시,중구,안면,심한 장애,1
202012,대구광역시,중구,장루.요루,심한 장애,2
202012,대구광역시,중구,뇌전증,심한 장애,1
202012,대구광역시,중구,지체,심하지 않은 장애,1305
202012,대구광역시,중구,시각,심하지 않은 장애,312
202012,대구광역시,중구,청각,심하지 않은 장애,676
202012,대구광역시,중구,언어,심하지 않은 장애,18
202012,대구광역시,중구,뇌병변,심하지 않은 장애,209
202012,대구광역시,중구,신장,심하지 않은 장애,40
202012,대구광역시,중구,심장,심하지 않은 장애,3
202012,대구광역시,중구,간,심하지 않은 장애,17
202012,대구광역시,중구,안면,심하지 않은 장애,1
202012,대구광역시,중구,장루.요루,심하지 않은 장애,16
202012,대구광역시,중구,뇌전증,심하지 않은 장애,5
202012,대구광역시,동구,지체,심한 장애,1568
202012,대구광역시,동구,시각,심한 장애,372
202012,대구광역시,동구,청각,심한 장애,628
202012,대구광역시,동구,언어,심한 장애,90
202012,대구광역시,동구,지적,심한 장애,1877
202012,대구광역시,동구,뇌병변,심한 장애,1119
202012,대구광역시,동구,자폐성,심한 장애,185
202012,대구광역시,동구,정신,심한 장애,952
202012,대구광역시,동구,신장,심한 장애,556
202012,대구광역시,동구,심장,심한 장애,23
202012,대구광역시,동구,호흡기,심한 장애,70
202012,대구광역시,동구,간,심한 장애,5
202012,대구광역시,동구,안면,심한 장애,10
202012,대구광역시,동구,장루.요루,심한 장애,11
202012,대구광역시,동구,뇌전증,심한 장애,18
202012,대구광역시,동구,지체,심하지 않은 장애,6615
202012,대구광역시,동구,시각,심하지 않은 장애,1565
202012,대구광역시,동구,청각,심하지 않은 장애,3240
202012,대구광역시,동구,언어,심하지 않은 장애,108
202012,대구광역시,동구,뇌병변,심하지 않은 장애,844
202012,대구광역시,동구,신장,심하지 않은 장애,181
202012,대구광역시,동구,심장,심하지 않은 장애,11
202012,대구광역시,동구,호흡기,심하지 않은 장애,2
202012,대구광역시,동구,간,심하지 않은 장애,99
202012,대구광역시,동구,안면,심하지 않은 장애,8
202012,대구광역시,동구,장루.요루,심하지 않은 장애,81
202012,대구광역시,동구,뇌전증,심하지 않은 장애,31
202012,대구광역시,서구,지체,심한 장애,800
202012,대구광역시,서구,시각,심한 장애,172
202012,대구광역시,서구,청각,심한 장애,414
202012,대구광역시,서구,언어,심한 장애,47
202012,대구광역시,서구,지적,심한 장애,942
202012,대구광역시,서구,뇌병변,심한 장애,625
202012,대구광역시,서구,자폐성,심한 장애,64
202012,대구광역시,서구,정신,심한 장애,498
202012,대구광역시,서구,신장,심한 장애,332
202012,대구광역시,서구,심장,심한 장애,16
202012,대구광역시,서구,호흡기,심한 장애,25
202012,대구광역시,서구,간,심한 장애,4
202012,대구광역시,서구,안면,심한 장애,7
202012,대구광역시,서구,장루.요루,심한 장애,5
202012,대구광역시,서구,뇌전증,심한 장애,12
202012,대구광역시,서구,지체,심하지 않은 장애,4067
202012,대구광역시,서구,시각,심하지 않은 장애,983
202012,대구광역시,서구,청각,심하지 않은 장애,1873
202012,대구광역시,서구,언어,심하지 않은 장애,52
202012,대구광역시,서구,뇌병변,심하지 않은 장애,530
202012,대구광역시,서구,신장,심하지 않은 장애,76
202012,대구광역시,서구,심장,심하지 않은 장애,5
202012,대구광역시,서구,호흡기,심하지 않은 장애,1
202012,대구광역시,서구,간,심하지 않은 장애,44
202012,대구광역시,서구,안면,심하지 않은 장애,5
202012,대구광역시,서구,장루.요루,심하지 않은 장애,54
202012,대구광역시,서구,뇌전증,심하지 않은 장애,29
202012,대구광역시,남구,지체,심한 장애,616
202012,대구광역시,남구,시각,심한 장애,189
202012,대구광역시,남구,청각,심한 장애,327
202012,대구광역시,남구,언어,심한 장애,49
202012,대구광역시,남구,지적,심한 장애,719
202012,대구광역시,남구,뇌병변,심한 장애,577
202012,대구광역시,남구,자폐성,심한 장애,72
202012,대구광역시,남구,정신,심한 장애,475
202012,대구광역시,남구,신장,심한 장애,272
202012,대구광역시,남구,심장,심한 장애,12
202012,대구광역시,남구,호흡기,심한 장애,32
202012,대구광역시,남구,간,심한 장애,2
202012,대구광역시,남구,안면,심한 장애,2
202012,대구광역시,남구,장루.요루,심한 장애,6
202012,대구광역시,남구,뇌전증,심한 장애,6
202012,대구광역시,남구,지체,심하지 않은 장애,2928
202012,대구광역시,남구,시각,심하지 않은 장애,775
202012,대구광역시,남구,청각,심하지 않은 장애,1773
202012,대구광역시,남구,언어,심하지 않은 장애,38
202012,대구광역시,남구,뇌병변,심하지 않은 장애,420
202012,대구광역시,남구,신장,심하지 않은 장애,68
202012,대구광역시,남구,심장,심하지 않은 장애,6
202012,대구광역시,남구,호흡기,심하지 않은 장애,2
202012,대구광역시,남구,간,심하지 않은 장애,33
202012,대구광역시,남구,안면,심하지 않은 장애,5
202012,대구광역시,남구,장루.요루,심하지 않은 장애,50
202012,대구광역시,남구,뇌전증,심하지 않은 장애,17
202012,대구광역시,북구,지체,심한 장애,1903
202012,대구광역시,북구,시각,심한 장애,323
202012,대구광역시,북구,청각,심한 장애,695
202012,대구광역시,북구,언어,심한 장애,107
202012,대구광역시,북구,지적,심한 장애,1704
202012,대구광역시,북구,뇌병변,심한 장애,1287
202012,대구광역시,북구,자폐성,심한 장애,267
202012,대구광역시,북구,정신,심한 장애,945
202012,대구광역시,북구,신장,심한 장애,598
202012,대구광역시,북구,심장,심한 장애,32
202012,대구광역시,북구,호흡기,심한 장애,64
202012,대구광역시,북구,간,심한 장애,7
202012,대구광역시,북구,안면,심한 장애,15
202012,대구광역시,북구,장루.요루,심한 장애,9
202012,대구광역시,북구,뇌전증,심한 장애,19
202012,대구광역시,북구,지체,심하지 않은 장애,7601
202012,대구광역시,북구,시각,심하지 않은 장애,1635
202012,대구광역시,북구,청각,심하지 않은 장애,3181
202012,대구광역시,북구,언어,심하지 않은 장애,90
202012,대구광역시,북구,뇌병변,심하지 않은 장애,943
202012,대구광역시,북구,신장,심하지 않은 장애,218
202012,대구광역시,북구,심장,심하지 않은 장애,9
202012,대구광역시,북구,호흡기,심하지 않은 장애,2
202012,대구광역시,북구,간,심하지 않은 장애,119
202012,대구광역시,북구,안면,심하지 않은 장애,10
202012,대구광역시,북구,장루.요루,심하지 않은 장애,92
202012,대구광역시,북구,뇌전증,심하지 않은 장애,36
202012,대구광역시,수성구,지체,심한 장애,1428
202012,대구광역시,수성구,시각,심한 장애,336
202012,대구광역시,수성구,청각,심한 장애,602
202012,대구광역시,수성구,언어,심한 장애,77
202012,대구광역시,수성구,지적,심한 장애,1435
202012,대구광역시,수성구,뇌병변,심한 장애,1249
202012,대구광역시,수성구,자폐성,심한 장애,237
202012,대구광역시,수성구,정신,심한 장애,856
202012,대구광역시,수성구,신장,심한 장애,598
202012,대구광역시,수성구,심장,심한 장애,33
202012,대구광역시,수성구,호흡기,심한 장애,73
202012,대구광역시,수성구,간,심한 장애,3
202012,대구광역시,수성구,안면,심한 장애,8
202012,대구광역시,수성구,장루.요루,심한 장애,5
202012,대구광역시,수성구,뇌전증,심한 장애,17
202012,대구광역시,수성구,지체,심하지 않은 장애,5688
202012,대구광역시,수성구,시각,심하지 않은 장애,1384
202012,대구광역시,수성구,청각,심하지 않은 장애,2933
202012,대구광역시,수성구,언어,심하지 않은 장애,64
202012,대구광역시,수성구,뇌병변,심하지 않은 장애,716
202012,대구광역시,수성구,신장,심하지 않은 장애,256
202012,대구광역시,수성구,심장,심하지 않은 장애,11
202012,대구광역시,수성구,호흡기,심하지 않은 장애,2
202012,대구광역시,수성구,간,심하지 않은 장애,109
202012,대구광역시,수성구,안면,심하지 않은 장애,6
202012,대구광역시,수성구,장루.요루,심하지 않은 장애,95
202012,대구광역시,수성구,뇌전증,심하지 않은 장애,35
202012,대구광역시,달서구,지체,심한 장애,2426
202012,대구광역시,달서구,시각,심한 장애,546
202012,대구광역시,달서구,청각,심한 장애,1092
202012,대구광역시,달서구,언어,심한 장애,132
202012,대구광역시,달서구,지적,심한 장애,2270
202012,대구광역시,달서구,뇌병변,심한 장애,1693
202012,대구광역시,달서구,자폐성,심한 장애,281
202012,대구광역시,달서구,정신,심한 장애,1409
202012,대구광역시,달서구,신장,심한 장애,850
202012,대구광역시,달서구,심장,심한 장애,42
202012,대구광역시,달서구,호흡기,심한 장애,93
202012,대구광역시,달서구,간,심한 장애,8
202012,대구광역시,달서구,안면,심한 장애,18
202012,대구광역시,달서구,장루.요루,심한 장애,13
202012,대구광역시,달서구,뇌전증,심한 장애,29
202012,대구광역시,달서구,지체,심하지 않은 장애,9137
202012,대구광역시,달서구,시각,심하지 않은 장애,2225
202012,대구광역시,달서구,청각,심하지 않은 장애,4169
202012,대구광역시,달서구,언어,심하지 않은 장애,111
202012,대구광역시,달서구,뇌병변,심하지 않은 장애,1122
202012,대구광역시,달서구,신장,심하지 않은 장애,309
202012,대구광역시,달서구,심장,심하지 않은 장애,14
202012,대구광역시,달서구,호흡기,심하지 않은 장애,4
202012,대구광역시,달서구,간,심하지 않은 장애,166
202012,대구광역시,달서구,안면,심하지 않은 장애,14
202012,대구광역시,달서구,장루.요루,심하지 않은 장애,122
202012,대구광역시,달서구,뇌전증,심하지 않은 장애,57
202012,대구광역시,달성군,지체,심한 장애,1062
202012,대구광역시,달성군,시각,심한 장애,165
202012,대구광역시,달성군,청각,심한 장애,497
202012,대구광역시,달성군,언어,심한 장애,60
202012,대구광역시,달성군,지적,심한 장애,1090
202012,대구광역시,달성군,뇌병변,심한 장애,699
202012,대구광역시,달성군,자폐성,심한 장애,107
202012,대구광역시,달성군,정신,심한 장애,720
202012,대구광역시,달성군,신장,심한 장애,297
202012,대구광역시,달성군,심장,심한 장애,13
202012,대구광역시,달성군,호흡기,심한 장애,37
202012,대구광역시,달성군,간,심한 장애,2
202012,대구광역시,달성군,안면,심한 장애,9
202012,대구광역시,달성군,장루.요루,심한 장애,6
202012,대구광역시,달성군,뇌전증,심한 장애,13
202012,대구광역시,달성군,지체,심하지 않은 장애,4205
202012,대구광역시,달성군,시각,심하지 않은 장애,884
202012,대구광역시,달성군,청각,심하지 않은 장애,1766
202012,대구광역시,달성군,언어,심하지 않은 장애,49
202012,대구광역시,달성군,뇌병변,심하지 않은 장애,450
202012,대구광역시,달성군,신장,심하지 않은 장애,123
202012,대구광역시,달성군,심장,심하지 않은 장애,7
202012,대구광역시,달성군,호흡기,심하지 않은 장애,1
202012,대구광역시,달성군,간,심하지 않은 장애,58
202012,대구광역시,달성군,안면,심하지 않은 장애,15
202012,대구광역시,달성군,장루.요루,심하지 않은 장애,52
202012,대구광역시,달성군,뇌전증,심하지 않은 장애,14
202012,인천광역시,중구,지체,심한 장애,542
202012,인천광역시,중구,시각,심한 장애,105
202012,인천광역시,중구,청각,심한 장애,221
202012,인천광역시,중구,언어,심한 장애,29
202012,인천광역시,중구,지적,심한 장애,422
202012,인천광역시,중구,뇌병변,심한 장애,293
202012,인천광역시,중구,자폐성,심한 장애,49
202012,인천광역시,중구,정신,심한 장애,158
202012,인천광역시,중구,신장,심한 장애,167
202012,인천광역시,중구,심장,심한 장애,8
202012,인천광역시,중구,호흡기,심한 장애,21
202012,인천광역시,중구,간,심한 장애,4
202012,인천광역시,중구,안면,심한 장애,2
202012,인천광역시,중구,장루.요루,심한 장애,3
202012,인천광역시,중구,뇌전증,심한 장애,4
202012,인천광역시,중구,지체,심하지 않은 장애,2470
202012,인천광역시,중구,시각,심하지 않은 장애,548
202012,인천광역시,중구,청각,심하지 않은 장애,790
202012,인천광역시,중구,언어,심하지 않은 장애,26
202012,인천광역시,중구,뇌병변,심하지 않은 장애,233
202012,인천광역시,중구,신장,심하지 않은 장애,51
202012,인천광역시,중구,심장,심하지 않은 장애,6
202012,인천광역시,중구,간,심하지 않은 장애,29
202012,인천광역시,중구,안면,심하지 않은 장애,2
202012,인천광역시,중구,장루.요루,심하지 않은 장애,46
202012,인천광역시,중구,뇌전증,심하지 않은 장애,14
202012,인천광역시,동구,지체,심한 장애,507
202012,인천광역시,동구,시각,심한 장애,92
