통계연월,통계시도명,통계시군구명,장애유형,장애등급,등록장애인수
201412,부산광역시,중구,시각,6급,194
201412,부산광역시,중구,청각,6급,21
201412,부산광역시,중구,뇌병변,6급,34
201412,부산광역시,서구,지체,1급,61
201412,부산광역시,서구,시각,1급,104
201412,부산광역시,서구,청각,1급,13
201412,부산광역시,서구,지적,1급,113
201412,부산광역시,서구,뇌병변,1급,147
201412,부산광역시,서구,자폐성,1급,17
201412,부산광역시,서구,정신,1급,28
201412,부산광역시,서구,신장,1급,14
201412,부산광역시,서구,심장,1급,1
201412,부산광역시,서구,호흡기,1급,2
201412,부산광역시,서구,안면,1급,1
201412,부산광역시,서구,지체,2급,163
201412,부산광역시,서구,시각,2급,13
201412,부산광역시,서구,청각,2급,104
201412,부산광역시,서구,언어,2급,2
201412,부산광역시,서구,지적,2급,156
201412,부산광역시,서구,뇌병변,2급,158
201412,부산광역시,서구,자폐성,2급,16
201412,부산광역시,서구,정신,2급,250
201412,부산광역시,서구,신장,2급,177
201412,부산광역시,서구,심장,2급,4
201412,부산광역시,서구,호흡기,2급,21
201412,부산광역시,서구,간,2급,1
201412,부산광역시,서구,뇌전증,2급,2
201412,부산광역시,서구,지체,3급,363
201412,부산광역시,서구,시각,3급,21
201412,부산광역시,서구,청각,3급,86
201412,부산광역시,서구,언어,3급,22
201412,부산광역시,서구,지적,3급,183
201412,부산광역시,서구,뇌병변,3급,178
201412,부산광역시,서구,자폐성,3급,5
201412,부산광역시,서구,정신,3급,277
201412,부산광역시,서구,심장,3급,18
201412,부산광역시,서구,호흡기,3급,18
201412,부산광역시,서구,간,3급,3
201412,부산광역시,서구,안면,3급,6
201412,부산광역시,서구,장루.요루,3급,4
201412,부산광역시,서구,뇌전증,3급,3
201412,부산광역시,서구,지체,4급,685
201412,부산광역시,서구,시각,4급,38
201412,부산광역시,서구,청각,4급,111
201412,부산광역시,서구,언어,4급,19
201412,부산광역시,서구,뇌병변,4급,114
201412,부산광역시,서구,신장,4급,2
201412,부산광역시,서구,간,4급,1
201412,부산광역시,서구,장루.요루,4급,25
201412,부산광역시,서구,뇌전증,4급,12
201412,부산광역시,서구,지체,5급,1024
201412,부산광역시,서구,시각,5급,54
201412,부산광역시,서구,청각,5급,126
201412,부산광역시,서구,뇌병변,5급,89
201412,부산광역시,서구,신장,5급,37
201412,부산광역시,서구,심장,5급,1
201412,부산광역시,서구,간,5급,10
201412,부산광역시,서구,안면,5급,1
201412,부산광역시,서구,장루.요루,5급,9
201412,부산광역시,서구,뇌전증,5급,1
201412,부산광역시,서구,지체,6급,970
201412,부산광역시,서구,시각,6급,484
201412,부산광역시,서구,청각,6급,58
201412,부산광역시,서구,뇌병변,6급,76
201412,부산광역시,동구,지체,1급,85
201412,부산광역시,동구,시각,1급,91
201412,부산광역시,동구,청각,1급,18
201412,부산광역시,동구,지적,1급,72
201412,부산광역시,동구,뇌병변,1급,125
201412,부산광역시,동구,자폐성,1급,17
201412,부산광역시,동구,정신,1급,8
201412,부산광역시,동구,신장,1급,16
201412,부산광역시,동구,호흡기,1급,6
201412,부산광역시,동구,간,1급,1
201412,부산광역시,동구,지체,2급,164
201412,부산광역시,동구,시각,2급,23
201412,부산광역시,동구,청각,2급,107
201412,부산광역시,동구,언어,2급,2
201412,부산광역시,동구,지적,2급,130
201412,부산광역시,동구,뇌병변,2급,124
201412,부산광역시,동구,자폐성,2급,5
201412,부산광역시,동구,정신,2급,104
201412,부산광역시,동구,신장,2급,147
201412,부산광역시,동구,심장,2급,1
201412,부산광역시,동구,호흡기,2급,6
201412,부산광역시,동구,간,2급,1
201412,부산광역시,동구,안면,2급,1
201412,부산광역시,동구,뇌전증,2급,1
201412,부산광역시,동구,지체,3급,380
201412,부산광역시,동구,시각,3급,19
201412,부산광역시,동구,청각,3급,75
201412,부산광역시,동구,언어,3급,21
201412,부산광역시,동구,지적,3급,157
201412,부산광역시,동구,뇌병변,3급,163
201412,부산광역시,동구,자폐성,3급,3
201412,부산광역시,동구,정신,3급,173
201412,부산광역시,동구,심장,3급,16
201412,부산광역시,동구,호흡기,3급,25
201412,부산광역시,동구,간,3급,2
201412,부산광역시,동구,안면,3급,4
201412,부산광역시,동구,장루.요루,3급,2
201412,부산광역시,동구,뇌전증,3급,2
201412,부산광역시,동구,지체,4급,751
201412,부산광역시,동구,시각,4급,34
201412,부산광역시,동구,청각,4급,106
201412,부산광역시,동구,언어,4급,17
201412,부산광역시,동구,뇌병변,4급,87
201412,부산광역시,동구,신장,4급,1
201412,부산광역시,동구,간,4급,1
201412,부산광역시,동구,안면,4급,4
201412,부산광역시,동구,장루.요루,4급,16
201412,부산광역시,동구,뇌전증,4급,20
201412,부산광역시,동구,지체,5급,950
201412,부산광역시,동구,시각,5급,55
201412,부산광역시,동구,청각,5급,139
201412,부산광역시,동구,뇌병변,5급,82
201412,부산광역시,동구,신장,5급,49
201412,부산광역시,동구,간,5급,17
201412,부산광역시,동구,장루.요루,5급,11
201412,부산광역시,동구,뇌전증,5급,1
201412,부산광역시,동구,지체,6급,890
201412,부산광역시,동구,시각,6급,431
201412,부산광역시,동구,청각,6급,80
201412,부산광역시,동구,뇌병변,6급,68
201412,부산광역시,영도구,지체,1급,146
201412,부산광역시,영도구,시각,1급,163
201412,부산광역시,영도구,청각,1급,38
201412,부산광역시,영도구,지적,1급,117
201412,부산광역시,영도구,뇌병변,1급,248
201412,부산광역시,영도구,자폐성,1급,24
201412,부산광역시,영도구,정신,1급,20
201412,부산광역시,영도구,신장,1급,21
201412,부산광역시,영도구,심장,1급,8
201412,부산광역시,영도구,호흡기,1급,10
201412,부산광역시,영도구,뇌전증,1급,1
201412,부산광역시,영도구,지체,2급,280
201412,부산광역시,영도구,시각,2급,40
201412,부산광역시,영도구,청각,2급,132
201412,부산광역시,영도구,언어,2급,8
201412,부산광역시,영도구,지적,2급,168
201412,부산광역시,영도구,뇌병변,2급,218
201412,부산광역시,영도구,자폐성,2급,13
201412,부산광역시,영도구,정신,2급,170
201412,부산광역시,영도구,신장,2급,257
201412,부산광역시,영도구,심장,2급,19
201412,부산광역시,영도구,호흡기,2급,11
201412,부산광역시,영도구,간,2급,2
201412,부산광역시,영도구,안면,2급,2
201412,부산광역시,영도구,장루.요루,2급,1
201412,부산광역시,영도구,뇌전증,2급,2
201412,부산광역시,영도구,지체,3급,629
201412,부산광역시,영도구,시각,3급,43
201412,부산광역시,영도구,청각,3급,149
201412,부산광역시,영도구,언어,3급,19
201412,부산광역시,영도구,지적,3급,204
201412,부산광역시,영도구,뇌병변,3급,253
201412,부산광역시,영도구,자폐성,3급,9
201412,부산광역시,영도구,정신,3급,273
201412,부산광역시,영도구,심장,3급,26
201412,부산광역시,영도구,호흡기,3급,26
201412,부산광역시,영도구,간,3급,1
201412,부산광역시,영도구,안면,3급,7
201412,부산광역시,영도구,장루.요루,3급,3
201412,부산광역시,영도구,뇌전증,3급,10
201412,부산광역시,영도구,지체,4급,1018
201412,부산광역시,영도구,시각,4급,70
201412,부산광역시,영도구,청각,4급,188
201412,부산광역시,영도구,언어,4급,21
201412,부산광역시,영도구,뇌병변,4급,108
201412,부산광역시,영도구,신장,4급,4
201412,부산광역시,영도구,호흡기,4급,1
201412,부산광역시,영도구,안면,4급,8
201412,부산광역시,영도구,장루.요루,4급,17
201412,부산광역시,영도구,뇌전증,4급,18
201412,부산광역시,영도구,지체,5급,1367
201412,부산광역시,영도구,시각,5급,98
201412,부산광역시,영도구,청각,5급,185
201412,부산광역시,영도구,뇌병변,5급,91
201412,부산광역시,영도구,신장,5급,50
201412,부산광역시,영도구,간,5급,19
201412,부산광역시,영도구,장루.요루,5급,16
201412,부산광역시,영도구,뇌전증,5급,1
201412,부산광역시,영도구,지체,6급,1261
201412,부산광역시,영도구,시각,6급,627
201412,부산광역시,영도구,청각,6급,109
201412,부산광역시,영도구,뇌병변,6급,97
201412,부산광역시,부산진구,지체,1급,221
201412,부산광역시,부산진구,시각,1급,233
201412,부산광역시,부산진구,청각,1급,40
201412,부산광역시,부산진구,지적,1급,249
201412,부산광역시,부산진구,뇌병변,1급,453
201412,부산광역시,부산진구,자폐성,1급,48
201412,부산광역시,부산진구,정신,1급,17
201412,부산광역시,부산진구,신장,1급,22
201412,부산광역시,부산진구,심장,1급,2
201412,부산광역시,부산진구,호흡기,1급,20
201412,부산광역시,부산진구,간,1급,4
201412,부산광역시,부산진구,안면,1급,1
201412,부산광역시,부산진구,지체,2급,485
201412,부산광역시,부산진구,시각,2급,47
201412,부산광역시,부산진구,청각,2급,304
201412,부산광역시,부산진구,언어,2급,18
201412,부산광역시,부산진구,지적,2급,331
201412,부산광역시,부산진구,뇌병변,2급,477
201412,부산광역시,부산진구,자폐성,2급,57
201412,부산광역시,부산진구,정신,2급,233
201412,부산광역시,부산진구,신장,2급,413
201412,부산광역시,부산진구,심장,2급,2
201412,부산광역시,부산진구,호흡기,2급,30
201412,부산광역시,부산진구,간,2급,2
201412,부산광역시,부산진구,안면,2급,8
201412,부산광역시,부산진구,뇌전증,2급,3
201412,부산광역시,부산진구,지체,3급,1181
201412,부산광역시,부산진구,시각,3급,83
201412,부산광역시,부산진구,청각,3급,235
201412,부산광역시,부산진구,언어,3급,59
201412,부산광역시,부산진구,지적,3급,416
201412,부산광역시,부산진구,뇌병변,3급,523
201412,부산광역시,부산진구,자폐성,3급,16
201412,부산광역시,부산진구,정신,3급,512
201412,부산광역시,부산진구,심장,3급,33
201412,부산광역시,부산진구,호흡기,3급,67
201412,부산광역시,부산진구,간,3급,7
201412,부산광역시,부산진구,안면,3급,11
201412,부산광역시,부산진구,장루.요루,3급,3
201412,부산광역시,부산진구,뇌전증,3급,10
201412,부산광역시,부산진구,지체,4급,2003
201412,부산광역시,부산진구,시각,4급,78
201412,부산광역시,부산진구,청각,4급,318
201412,부산광역시,부산진구,언어,4급,65
201412,부산광역시,부산진구,뇌병변,4급,285
201412,부산광역시,부산진구,신장,4급,4
201412,부산광역시,부산진구,간,4급,1
201412,부산광역시,부산진구,안면,4급,13
201412,부산광역시,부산진구,장루.요루,4급,64
201412,부산광역시,부산진구,뇌전증,4급,33
201412,부산광역시,부산진구,지체,5급,2762
201412,부산광역시,부산진구,시각,5급,137
201412,부산광역시,부산진구,청각,5급,397
201412,부산광역시,부산진구,뇌병변,5급,202
201412,부산광역시,부산진구,신장,5급,142
201412,부산광역시,부산진구,심장,5급,3
201412,부산광역시,부산진구,간,5급,41
201412,부산광역시,부산진구,안면,5급,1
201412,부산광역시,부산진구,장루.요루,5급,52
201412,부산광역시,부산진구,뇌전증,5급,8
201412,부산광역시,부산진구,지체,6급,3131
201412,부산광역시,부산진구,시각,6급,1383
201412,부산광역시,부산진구,청각,6급,255
201412,부산광역시,부산진구,뇌병변,6급,220
201412,부산광역시,동래구,지체,1급,130
201412,부산광역시,동래구,시각,1급,174
201412,부산광역시,동래구,청각,1급,21
201412,부산광역시,동래구,언어,1급,1
201412,부산광역시,동래구,지적,1급,118
201412,부산광역시,동래구,뇌병변,1급,284
201412,부산광역시,동래구,자폐성,1급,44
201412,부산광역시,동래구,정신,1급,17
201412,부산광역시,동래구,신장,1급,22
201412,부산광역시,동래구,심장,1급,1
201412,부산광역시,동래구,호흡기,1급,9
201412,부산광역시,동래구,지체,2급,269
201412,부산광역시,동래구,시각,2급,40
201412,부산광역시,동래구,청각,2급,166
201412,부산광역시,동래구,언어,2급,7
201412,부산광역시,동래구,지적,2급,229
201412,부산광역시,동래구,뇌병변,2급,311
201412,부산광역시,동래구,자폐성,2급,50
201412,부산광역시,동래구,정신,2급,161
201412,부산광역시,동래구,신장,2급,295
201412,부산광역시,동래구,심장,2급,2
201412,부산광역시,동래구,호흡기,2급,15
201412,부산광역시,동래구,간,2급,4
201412,부산광역시,동래구,장루.요루,2급,2
201412,부산광역시,동래구,뇌전증,2급,1
201412,부산광역시,동래구,지체,3급,636
201412,부산광역시,동래구,시각,3급,50
201412,부산광역시,동래구,청각,3급,162
201412,부산광역시,동래구,언어,3급,33
201412,부산광역시,동래구,지적,3급,281
201412,부산광역시,동래구,뇌병변,3급,393
201412,부산광역시,동래구,자폐성,3급,13
201412,부산광역시,동래구,정신,3급,275
201412,부산광역시,동래구,심장,3급,33
201412,부산광역시,동래구,호흡기,3급,44
201412,부산광역시,동래구,간,3급,4
201412,부산광역시,동래구,안면,3급,6
201412,부산광역시,동래구,장루.요루,3급,2
201412,부산광역시,동래구,뇌전증,3급,7
201412,부산광역시,동래구,지체,4급,1074
201412,부산광역시,동래구,시각,4급,54
201412,부산광역시,동래구,청각,4급,211
201412,부산광역시,동래구,언어,4급,26
201412,부산광역시,동래구,뇌병변,4급,182
201412,부산광역시,동래구,신장,4급,3
201412,부산광역시,동래구,간,4급,3
201412,부산광역시,동래구,안면,4급,9
201412,부산광역시,동래구,장루.요루,4급,38
201412,부산광역시,동래구,뇌전증,4급,20
201412,부산광역시,동래구,지체,5급,1575
201412,부산광역시,동래구,시각,5급,110
201412,부산광역시,동래구,청각,5급,256
201412,부산광역시,동래구,뇌병변,5급,149
201412,부산광역시,동래구,신장,5급,112
201412,부산광역시,동래구,심장,5급,1
201412,부산광역시,동래구,호흡기,5급,1
201412,부산광역시,동래구,간,5급,35
201412,부산광역시,동래구,장루.요루,5급,41
201412,부산광역시,동래구,뇌전증,5급,3
201412,부산광역시,동래구,지체,6급,1913
201412,부산광역시,동래구,시각,6급,837
201412,부산광역시,동래구,청각,6급,153
201412,부산광역시,동래구,뇌병변,6급,124
201412,부산광역시,남구,지체,1급,162
201412,부산광역시,남구,시각,1급,154
201412,부산광역시,남구,청각,1급,30
201412,부산광역시,남구,지적,1급,207
201412,부산광역시,남구,뇌병변,1급,367
201412,부산광역시,남구,자폐성,1급,62
201412,부산광역시,남구,정신,1급,12
201412,부산광역시,남구,신장,1급,31
201412,부산광역시,남구,호흡기,1급,8
201412,부산광역시,남구,뇌전증,1급,1
201412,부산광역시,남구,지체,2급,399
201412,부산광역시,남구,시각,2급,38
201412,부산광역시,남구,청각,2급,221
201412,부산광역시,남구,언어,2급,13
201412,부산광역시,남구,지적,2급,254
201412,부산광역시,남구,뇌병변,2급,332
201412,부산광역시,남구,자폐성,2급,50
201412,부산광역시,남구,정신,2급,183
201412,부산광역시,남구,신장,2급,317
201412,부산광역시,남구,심장,2급,7
201412,부산광역시,남구,호흡기,2급,23
201412,부산광역시,남구,간,2급,2
201412,부산광역시,남구,뇌전증,2급,2
201412,부산광역시,남구,지체,3급,808
201412,부산광역시,남구,시각,3급,50
201412,부산광역시,남구,청각,3급,176
201412,부산광역시,남구,언어,3급,40
201412,부산광역시,남구,지적,3급,300
201412,부산광역시,남구,뇌병변,3급,364
201412,부산광역시,남구,자폐성,3급,7
201412,부산광역시,남구,정신,3급,333
201412,부산광역시,남구,심장,3급,54
201412,부산광역시,남구,호흡기,3급,46
201412,부산광역시,남구,간,3급,1
201412,부산광역시,남구,안면,3급,8
201412,부산광역시,남구,장루.요루,3급,7
201412,부산광역시,남구,뇌전증,3급,14
201412,부산광역시,남구,지체,4급,1377
201412,부산광역시,남구,시각,4급,64
201412,부산광역시,남구,청각,4급,246
201412,부산광역시,남구,언어,4급,31
201412,부산광역시,남구,뇌병변,4급,189
201412,부산광역시,남구,신장,4급,2
201412,부산광역시,남구,안면,4급,4
201412,부산광역시,남구,장루.요루,4급,34
201412,부산광역시,남구,뇌전증,4급,27
201412,부산광역시,남구,지체,5급,1973
201412,부산광역시,남구,시각,5급,102
201412,부산광역시,남구,청각,5급,300
201412,부산광역시,남구,뇌병변,5급,197
201412,부산광역시,남구,신장,5급,120
201412,부산광역시,남구,간,5급,42
201412,부산광역시,남구,장루.요루,5급,27
201412,부산광역시,남구,뇌전증,5급,3
201412,부산광역시,남구,지체,6급,2022
201412,부산광역시,남구,시각,6급,981
201412,부산광역시,남구,청각,6급,170
201412,부산광역시,남구,뇌병변,6급,161
201412,부산광역시,북구,지체,1급,264
201412,부산광역시,북구,시각,1급,222
201412,부산광역시,북구,청각,1급,69
201412,부산광역시,북구,언어,1급,6
201412,부산광역시,북구,지적,1급,246
201412,부산광역시,북구,뇌병변,1급,411
201412,부산광역시,북구,자폐성,1급,74
201412,부산광역시,북구,정신,1급,20
201412,부산광역시,북구,신장,1급,36
201412,부산광역시,북구,호흡기,1급,13
201412,부산광역시,북구,간,1급,2
201412,부산광역시,북구,안면,1급,1
201412,부산광역시,북구,지체,2급,413
201412,부산광역시,북구,시각,2급,53
201412,부산광역시,북구,청각,2급,231
201412,부산광역시,북구,언어,2급,9
201412,부산광역시,북구,지적,2급,333
201412,부산광역시,북구,뇌병변,2급,366
201412,부산광역시,북구,자폐성,2급,30
201412,부산광역시,북구,정신,2급,264
201412,부산광역시,북구,신장,2급,347
201412,부산광역시,북구,심장,2급,6
201412,부산광역시,북구,호흡기,2급,23
201412,부산광역시,북구,간,2급,2
201412,부산광역시,북구,안면,2급,2
201412,부산광역시,북구,뇌전증,2급,4
201412,부산광역시,북구,지체,3급,1052
201412,부산광역시,북구,시각,3급,80
201412,부산광역시,북구,청각,3급,191
201412,부산광역시,북구,언어,3급,40
201412,부산광역시,북구,지적,3급,389
201412,부산광역시,북구,뇌병변,3급,405
201412,부산광역시,북구,자폐성,3급,20
201412,부산광역시,북구,정신,3급,522
201412,부산광역시,북구,심장,3급,42
201412,부산광역시,북구,호흡기,3급,62
201412,부산광역시,북구,간,3급,9
201412,부산광역시,북구,안면,3급,6
201412,부산광역시,북구,장루.요루,3급,8
201412,부산광역시,북구,뇌전증,3급,10
201412,부산광역시,북구,지체,4급,1587
201412,부산광역시,북구,시각,4급,82
201412,부산광역시,북구,청각,4급,229
201412,부산광역시,북구,언어,4급,62
201412,부산광역시,북구,뇌병변,4급,198
201412,부산광역시,북구,신장,4급,5
201412,부산광역시,북구,간,4급,1
201412,부산광역시,북구,안면,4급,12
201412,부산광역시,북구,장루.요루,4급,40
201412,부산광역시,북구,뇌전증,4급,48
201412,부산광역시,북구,지체,5급,2013
201412,부산광역시,북구,시각,5급,136
201412,부산광역시,북구,청각,5급,304
201412,부산광역시,북구,뇌병변,5급,197
201412,부산광역시,북구,신장,5급,109
201412,부산광역시,북구,심장,5급,2
201412,부산광역시,북구,간,5급,29
201412,부산광역시,북구,장루.요루,5급,25
201412,부산광역시,북구,뇌전증,5급,5
201412,부산광역시,북구,지체,6급,2450
201412,부산광역시,북구,시각,6급,1054
201412,부산광역시,북구,청각,6급,237
201412,부산광역시,북구,뇌병변,6급,212
201412,부산광역시,해운대구,지체,1급,265
201412,부산광역시,해운대구,시각,1급,255
201412,부산광역시,해운대구,청각,1급,47
201412,부산광역시,해운대구,언어,1급,1
201412,부산광역시,해운대구,지적,1급,226
201412,부산광역시,해운대구,뇌병변,1급,521
201412,부산광역시,해운대구,자폐성,1급,73
201412,부산광역시,해운대구,정신,1급,22
201412,부산광역시,해운대구,신장,1급,24
201412,부산광역시,해운대구,심장,1급,3
201412,부산광역시,해운대구,호흡기,1급,16
201412,부산광역시,해운대구,간,1급,2
201412,부산광역시,해운대구,뇌전증,1급,1
201412,부산광역시,해운대구,지체,2급,561
201412,부산광역시,해운대구,시각,2급,57
201412,부산광역시,해운대구,청각,2급,255
201412,부산광역시,해운대구,언어,2급,22
201412,부산광역시,해운대구,지적,2급,371
201412,부산광역시,해운대구,뇌병변,2급,430
201412,부산광역시,해운대구,자폐성,2급,70
201412,부산광역시,해운대구,정신,2급,278
201412,부산광역시,해운대구,신장,2급,382
201412,부산광역시,해운대구,심장,2급,8
201412,부산광역시,해운대구,호흡기,2급,27
201412,부산광역시,해운대구,간,2급,6
201412,부산광역시,해운대구,안면,2급,5
201412,부산광역시,해운대구,장루.요루,2급,1
201412,부산광역시,해운대구,뇌전증,2급,2
201412,부산광역시,해운대구,지체,3급,1166
201412,부산광역시,해운대구,시각,3급,103
201412,부산광역시,해운대구,청각,3급,220
201412,부산광역시,해운대구,언어,3급,49
201412,부산광역시,해운대구,지적,3급,433
201412,부산광역시,해운대구,뇌병변,3급,538
201412,부산광역시,해운대구,자폐성,3급,30
201412,부산광역시,해운대구,정신,3급,478
201412,부산광역시,해운대구,심장,3급,57
201412,부산광역시,해운대구,호흡기,3급,78
201412,부산광역시,해운대구,간,3급,9
201412,부산광역시,해운대구,안면,3급,9
201412,부산광역시,해운대구,장루.요루,3급,5
201412,부산광역시,해운대구,뇌전증,3급,16
201412,부산광역시,해운대구,지체,4급,1655
201412,부산광역시,해운대구,시각,4급,79
201412,부산광역시,해운대구,청각,4급,290
201412,부산광역시,해운대구,언어,4급,61
201412,부산광역시,해운대구,뇌병변,4급,259
201412,부산광역시,해운대구,신장,4급,7
201412,부산광역시,해운대구,간,4급,1
201412,부산광역시,해운대구,안면,4급,11
201412,부산광역시,해운대구,장루.요루,4급,48
201412,부산광역시,해운대구,뇌전증,4급,34
201412,부산광역시,해운대구,지체,5급,2512
201412,부산광역시,해운대구,시각,5급,132
201412,부산광역시,해운대구,청각,5급,364
201412,부산광역시,해운대구,뇌병변,5급,234
201412,부산광역시,해운대구,신장,5급,156
201412,부산광역시,해운대구,심장,5급,6
201412,부산광역시,해운대구,호흡기,5급,3
201412,부산광역시,해운대구,간,5급,69
201412,부산광역시,해운대구,장루.요루,5급,34
201412,부산광역시,해운대구,뇌전증,5급,6
201412,부산광역시,해운대구,지체,6급,2602
201412,부산광역시,해운대구,시각,6급,1234
201412,부산광역시,해운대구,청각,6급,199
201412,부산광역시,해운대구,뇌병변,6급,198
201412,부산광역시,사하구,지체,1급,282
201412,부산광역시,사하구,시각,1급,216
201412,부산광역시,사하구,청각,1급,36
201412,부산광역시,사하구,지적,1급,194
201412,부산광역시,사하구,뇌병변,1급,362
201412,부산광역시,사하구,자폐성,1급,59
201412,부산광역시,사하구,정신,1급,19
201412,부산광역시,사하구,신장,1급,24
201412,부산광역시,사하구,심장,1급,1
201412,부산광역시,사하구,호흡기,1급,12
201412,부산광역시,사하구,간,1급,3
201412,부산광역시,사하구,뇌전증,1급,2
201412,부산광역시,사하구,지체,2급,478
201412,부산광역시,사하구,시각,2급,64
201412,부산광역시,사하구,청각,2급,247
201412,부산광역시,사하구,언어,2급,11
201412,부산광역시,사하구,지적,2급,348
201412,부산광역시,사하구,뇌병변,2급,368
201412,부산광역시,사하구,자폐성,2급,47
201412,부산광역시,사하구,정신,2급,252
201412,부산광역시,사하구,신장,2급,397
201412,부산광역시,사하구,심장,2급,8
201412,부산광역시,사하구,호흡기,2급,19
201412,부산광역시,사하구,간,2급,4
201412,부산광역시,사하구,안면,2급,6
201412,부산광역시,사하구,뇌전증,2급,5
201412,부산광역시,사하구,지체,3급,1171
201412,부산광역시,사하구,시각,3급,68
201412,부산광역시,사하구,청각,3급,225
201412,부산광역시,사하구,언어,3급,48
201412,부산광역시,사하구,지적,3급,457
201412,부산광역시,사하구,뇌병변,3급,438
201412,부산광역시,사하구,자폐성,3급,16
201412,부산광역시,사하구,정신,3급,633
201412,부산광역시,사하구,신장,3급,1
201412,부산광역시,사하구,심장,3급,34
201412,부산광역시,사하구,호흡기,3급,63
201412,부산광역시,사하구,간,3급,7
201412,부산광역시,사하구,안면,3급,11
201412,부산광역시,사하구,장루.요루,3급,8
201412,부산광역시,사하구,뇌전증,3급,9
201412,부산광역시,사하구,지체,4급,1730
201412,부산광역시,사하구,시각,4급,75
201412,부산광역시,사하구,청각,4급,238
201412,부산광역시,사하구,언어,4급,40
201412,부산광역시,사하구,뇌병변,4급,205
201412,부산광역시,사하구,신장,4급,3
201412,부산광역시,사하구,안면,4급,13
201412,부산광역시,사하구,장루.요루,4급,53
201412,부산광역시,사하구,뇌전증,4급,24
201412,부산광역시,사하구,지체,5급,2524
201412,부산광역시,사하구,시각,5급,149
201412,부산광역시,사하구,청각,5급,278
201412,부산광역시,사하구,뇌병변,5급,193
201412,부산광역시,사하구,신장,5급,120
201412,부산광역시,사하구,심장,5급,3
201412,부산광역시,사하구,간,5급,33
201412,부산광역시,사하구,장루.요루,5급,33
201412,부산광역시,사하구,뇌전증,5급,7
201412,부산광역시,사하구,지체,6급,2703
201412,부산광역시,사하구,시각,6급,1248
201412,부산광역시,사하구,청각,6급,206
201412,부산광역시,사하구,뇌병변,6급,188
201412,부산광역시,금정구,지체,1급,124
201412,부산광역시,금정구,시각,1급,143
201412,부산광역시,금정구,청각,1급,25
201412,부산광역시,금정구,지적,1급,182
201412,부산광역시,금정구,뇌병변,1급,282
201412,부산광역시,금정구,자폐성,1급,43
201412,부산광역시,금정구,정신,1급,11
201412,부산광역시,금정구,신장,1급,14
201412,부산광역시,금정구,호흡기,1급,9
201412,부산광역시,금정구,간,1급,1
201412,부산광역시,금정구,지체,2급,262
201412,부산광역시,금정구,시각,2급,27
201412,부산광역시,금정구,청각,2급,175
201412,부산광역시,금정구,언어,2급,7
201412,부산광역시,금정구,지적,2급,271
201412,부산광역시,금정구,뇌병변,2급,261
201412,부산광역시,금정구,자폐성,2급,38
201412,부산광역시,금정구,정신,2급,165
201412,부산광역시,금정구,신장,2급,247
201412,부산광역시,금정구,심장,2급,3
201412,부산광역시,금정구,호흡기,2급,19
201412,부산광역시,금정구,안면,2급,1
201412,부산광역시,금정구,뇌전증,2급,4
201412,부산광역시,금정구,지체,3급,676
201412,부산광역시,금정구,시각,3급,55
201412,부산광역시,금정구,청각,3급,148
201412,부산광역시,금정구,언어,3급,41
201412,부산광역시,금정구,지적,3급,319
201412,부산광역시,금정구,뇌병변,3급,360
201412,부산광역시,금정구,자폐성,3급,14
201412,부산광역시,금정구,정신,3급,352
201412,부산광역시,금정구,심장,3급,34
201412,부산광역시,금정구,호흡기,3급,52
201412,부산광역시,금정구,간,3급,4
201412,부산광역시,금정구,안면,3급,5
201412,부산광역시,금정구,장루.요루,3급,3
201412,부산광역시,금정구,뇌전증,3급,6
201412,부산광역시,금정구,지체,4급,1111
201412,부산광역시,금정구,시각,4급,47
201412,부산광역시,금정구,청각,4급,220
201412,부산광역시,금정구,언어,4급,33
201412,부산광역시,금정구,뇌병변,4급,186
201412,부산광역시,금정구,신장,4급,2
201412,부산광역시,금정구,심장,4급,1
201412,부산광역시,금정구,간,4급,1
201412,부산광역시,금정구,안면,4급,8
201412,부산광역시,금정구,장루.요루,4급,33
201412,부산광역시,금정구,뇌전증,4급,21
201412,부산광역시,금정구,지체,5급,1460
201412,부산광역시,금정구,시각,5급,95
201412,부산광역시,금정구,청각,5급,279
201412,부산광역시,금정구,뇌병변,5급,149
201412,부산광역시,금정구,신장,5급,73
201412,부산광역시,금정구,심장,5급,1
201412,부산광역시,금정구,간,5급,43
201412,부산광역시,금정구,안면,5급,1
201412,부산광역시,금정구,장루.요루,5급,26
201412,부산광역시,금정구,뇌전증,5급,2
201412,부산광역시,금정구,지체,6급,1600
201412,부산광역시,금정구,시각,6급,834
201412,부산광역시,금정구,청각,6급,158
201412,부산광역시,금정구,뇌병변,6급,112
201412,부산광역시,강서구,지체,1급,53
201412,부산광역시,강서구,시각,1급,27
201412,부산광역시,강서구,청각,1급,7
201412,부산광역시,강서구,지적,1급,64
201412,부산광역시,강서구,뇌병변,1급,95
201412,부산광역시,강서구,자폐성,1급,21
201412,부산광역시,강서구,정신,1급,4
201412,부산광역시,강서구,신장,1급,5
201412,부산광역시,강서구,심장,1급,1
201412,부산광역시,강서구,호흡기,1급,5
201412,부산광역시,강서구,지체,2급,112
201412,부산광역시,강서구,시각,2급,15
201412,부산광역시,강서구,청각,2급,47
201412,부산광역시,강서구,지적,2급,98
201412,부산광역시,강서구,뇌병변,2급,71
201412,부산광역시,강서구,자폐성,2급,8
201412,부산광역시,강서구,정신,2급,39
201412,부산광역시,강서구,신장,2급,44
201412,부산광역시,강서구,심장,2급,2
